"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0097197","tetraspanin-enriched microdomain","4/1063","10/19944",0.4,7.50479774223895,4.88186708609213,0.00130069656672424,0.0116662476676958,0.00844662871670313,"25939/102/81619/23555",4,"Down_BD_vs_CM"
"GO:0035580","specific granule lumen","10/1063","62/19944",0.161290322580645,3.02612812187054,3.79124713579376,0.00152172978538473,0.0134419464375651,0.00973227502295496,"567/4057/5768/124583/4758/3934/10562/25797/57554/6590",10,"Down_BD_vs_CM"
"GO:0005802","trans-Golgi network","27/1063","274/19944",0.0985401459854015,1.84880966277784,3.35685666101088,0.0016009667855405,0.0139308005368673,0.0100862165122033,"4311/64761/972/51056/2629/2800/10133/22796/7045/2896/25839/83548/57511/10067/91949/55361/10791/9522/55300/6844/55111/5587/3996/10631/55676/10228/221079",27,"Down_BD_vs_CM"
"GO:0016607","nuclear speck","38/1063","431/19944",0.0881670533642691,1.65418975757007,3.25783986884512,0.00168006126713345,0.0144040546873353,0.0104288632835993,"6891/10346/27339/55269/11338/9320/6625/6732/23524/3428/27111/5411/219988/10921/91746/9907/9129/23091/26056/58509/51755/730394/25898/26097/9739/25962/25957/6733/64318/84248/8178/8394/6944/11176/54883/49855/1198/57703",38,"Down_BD_vs_CM"
"GO:0005681","spliceosomal complex","22/1063","209/19944",0.105263157894737,1.97494677427341,3.36190057278328,0.00183343148696351,0.0154911674913004,0.0112159576853146,"3958/27339/103/11338/6625/4904/23524/5411/55131/9129/9416/55692/58509/79753/6936/10713/54957/55702/54883/11017/57703/8458",22,"Down_BD_vs_CM"
"GO:0072562","blood microparticle","17/1063","145/19944",0.117241379310345,2.19968209686314,3.44015437625327,0.0018721500323184,0.0155923352691661,0.0112892054580403,"2266/2335/2243/2244/3959/2040/348/2934/51129/6386/3698/2162/12/6513/7040/3512/3040",17,"Down_BD_vs_CM"
"GO:0016605","PML body","14/1063","109/19944",0.128440366972477,2.40979744016847,3.50189600664272,0.00194497215258064,0.0159331621722534,0.0115359718896337,"5371/3669/6672/10241/8878/23515/4683/219988/11200/9683/7290/29855/5925/7750",14,"Down_BD_vs_CM"
"GO:0030426","growth cone","19/1063","171/19944",0.111111111111111,2.08466603951082,3.37992602806085,0.00196773186346869,0.0159331621722534,0.0115359718896337,"3675/4133/8826/3831/23767/22941/2059/6809/1525/1627/6624/2332/28964/10381/4131/5663/10642/867/5802",19,"Down_BD_vs_CM"
"GO:0030135","coated vesicle","30/1063","323/19944",0.0928792569659443,1.74260009494712,3.19260414725357,0.00228512280107342,0.0182496793565179,0.0132131830314411,"3134/3105/1889/102/3107/338/3106/972/950/348/567/57214/3136/3133/8673/55690/9522/6844/255738/527/537/25977/90522/5874/51762/11021/10228/7855/51124/284697",30,"Down_BD_vs_CM"
"GO:0042470","melanosome","14/1063","112/19944",0.125,2.34524929444967,3.38748911342087,0.00251574924698062,0.0195557574798627,0.0141588133058138,"6520/2040/1267/23385/348/10672/6809/6386/967/6513/6509/5874/11021/126321",14,"Down_BD_vs_CM"
"GO:0048770","pigment granule","14/1063","112/19944",0.125,2.34524929444967,3.38748911342087,0.00251574924698062,0.0195557574798627,0.0141588133058138,"6520/2040/1267/23385/348/10672/6809/6386/967/6513/6509/5874/11021/126321",14,"Down_BD_vs_CM"
"GO:0005614","interstitial matrix","5/1063","19/19944",0.263157894736842,4.93736693568352,4.0741114586942,0.00264660830763332,0.0200064763681384,0.0144851440347089,"3371/54507/89797/64856/1303",5,"Down_BD_vs_CM"
"GO:0005905","clathrin-coated pit","11/1063","78/19944",0.141025641025641,2.64592228091758,3.45581743113095,0.00274550001786285,0.0200064763681384,0.0144851440347089,"53841/57214/58513/25977/26020/90416/11021/8867/1759/659/284697",11,"Down_BD_vs_CM"
"GO:0000109","nucleotide-excision repair complex","4/1063","12/19944",0.333333333333333,6.25399811853246,4.31970886274979,0.00281394693342599,0.0200064763681384,0.0144851440347089,"2071/2072/5424/2073",4,"Down_BD_vs_CM"
"GO:0000439","transcription factor TFIIH core complex","4/1063","12/19944",0.333333333333333,6.25399811853246,4.31970886274979,0.00281394693342599,0.0200064763681384,0.0144851440347089,"902/730394/2071/2965",4,"Down_BD_vs_CM"
"GO:0033179","proton-transporting V-type ATPase, V0 domain","4/1063","12/19944",0.333333333333333,6.25399811853246,4.31970886274979,0.00281394693342599,0.0200064763681384,0.0144851440347089,"10312/527/23545/245972",4,"Down_BD_vs_CM"
"GO:0071006","U2-type catalytic step 1 spliceosome","4/1063","12/19944",0.333333333333333,6.25399811853246,4.31970886274979,0.00281394693342599,0.0200064763681384,0.0144851440347089,"27339/55702/54883/57703",4,"Down_BD_vs_CM"
"GO:0071012","catalytic step 1 spliceosome","4/1063","12/19944",0.333333333333333,6.25399811853246,4.31970886274979,0.00281394693342599,0.0200064763681384,0.0144851440347089,"27339/55702/54883/57703",4,"Down_BD_vs_CM"
"GO:0034358","plasma lipoprotein particle","7/1063","37/19944",0.189189189189189,3.54956649970761,3.68310142526684,0.00302376186014525,0.0207465621377316,0.0150209829687287,"338/51599/348/6291/5360/55937/3931",7,"Down_BD_vs_CM"
"GO:1990777","lipoprotein particle","7/1063","37/19944",0.189189189189189,3.54956649970761,3.68310142526684,0.00302376186014525,0.0207465621377316,0.0150209829687287,"338/51599/348/6291/5360/55937/3931",7,"Down_BD_vs_CM"
"GO:0042383","sarcolemma","16/1063","139/19944",0.115107913669065,2.15965402654358,3.255350817667,0.00302479893946344,0.0207465621377316,0.0150209829687287,"301/3880/1293/23385/2318/653145/1292/1291/493/6513/54407/5663/781/79147/633/1674",16,"Down_BD_vs_CM"
"GO:0031904","endosome lumen","7/1063","38/19944",0.184210526315789,3.45615685497846,3.59588072222045,0.00353904187986901,0.0239914118135306,0.0173703279538246,"338/4012/567/5641/967/5771/3717",7,"Down_BD_vs_CM"
"GO:0005675","transcription factor TFIIH holo complex","4/1063","13/19944",0.307692307692308,5.7729213401838,4.08451776607488,0.00389447951024208,0.0258009267553538,0.0186804579378836,"902/730394/2071/2965",4,"Down_BD_vs_CM"
"GO:0060187","cell pole","4/1063","13/19944",0.307692307692308,5.7729213401838,4.08451776607488,0.00389447951024208,0.0258009267553538,0.0186804579378836,"6520/55361/51762/1674",4,"Down_BD_vs_CM"
"GO:0150034","distal axon","26/1063","280/19944",0.0928571428571429,1.74218519016261,2.96759579957566,0.00432969296144082,0.0281390712509342,0.0203733277451018,"6623/3675/4133/8826/3831/64780/23767/3673/22941/2059/6809/1525/1627/6624/10590/2332/28964/10381/4131/5621/5663/6505/10642/8867/867/5802",26,"Down_BD_vs_CM"
