"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0005769","early endosome","36/631","448/19944",0.0803571428571429,2.53984604935477,5.95838560918418,3.34482520360819e-07,1.48055093554238e-05,1.13285427684427e-05,"5371/1889/301/3107/3106/4241/30844/3105/3134/567/27329/23385/10410/58533/10938/3136/4012/7098/30845/55361/151636/23503/3133/55300/8829/255738/11151/3996/245972/55647/26056/5664/22943/9392/148022/6478",36,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0042555","MCM complex","6/631","11/19944",0.545454545454545,17.240167122893,9.73835399429618,3.95218935565729e-07,1.48055093554238e-05,1.13285427684427e-05,"4174/4172/4171/4173/4176/4175",6,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0071162","CMG complex","6/631","11/19944",0.545454545454545,17.240167122893,9.73835399429618,3.95218935565729e-07,1.48055093554238e-05,1.13285427684427e-05,"4174/4172/4171/4173/4176/4175",6,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0005770","late endosome","29/631","326/19944",0.0889570552147239,2.81166324754747,5.96134097250965,6.0480942973336e-07,2.09434540906753e-05,1.60250356600001e-05,"653145/684/567/284996/56829/10410/950/10312/972/5641/83547/10581/967/23503/2896/29965/968/10791/54664/255738/11342/51510/26509/91056/84888/4851/23555/9907/4077",29,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0042611","MHC protein complex","8/631","25/19944",0.32,10.1142313787639,8.24216571606619,6.4507558800848e-07,2.09434540906753e-05,1.60250356600001e-05,"3107/3106/3105/3134/567/972/3136/3133",8,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0098576","lumenal side of membrane","10/631","46/19944",0.217391304347826,6.87108109970371,7.20571923341844,1.36391860610034e-06,3.98296720831399e-05,3.04759622121074e-05,"3107/6892/3106/3105/3134/972/3136/3133/84888/5311",10,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0031261","DNA replication preinitiation complex","6/631","13/19944",0.461538461538462,14.587833719371,8.85813733344419,1.39035816306648e-06,3.98296720831399e-05,3.04759622121074e-05,"4174/4172/4171/4173/4176/4175",6,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0005604","basement membrane","14/631","100/19944",0.14,4.42497622820919,6.20623200130779,3.13958657771611e-06,8.49432590748746e-05,6.4994950205351e-05,"43/7060/4811/3912/1291/83872/3371/9423/80144/59277/7078/22795/4147/1306",14,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0034774","secretory granule lumen","27/631","327/19944",0.0825688073394495,2.60975006906178,5.30519176339225,6.00277996394769e-06,0.000153860728549607,0.000117727651370498,"7057/3959/567/2512/6282/23406/2934/12/710/5768/4758/2896/83706/2950/4353/3934/5580/566/54676/6590/6283/2162/7078/1893/1675/4317/3481",27,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0060205","cytoplasmic vesicle lumen","27/631","332/19944",0.0813253012048193,2.57044660416627,5.21574473531296,7.93242356580035e-06,0.000193154513827239,0.000147793575910175,"7057/3959/567/2512/6282/23406/2934/12/710/5768/4758/2896/83706/2950/4353/3934/5580/566/54676/6590/6283/2162/7078/1893/1675/4317/3481",27,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0031983","vesicle lumen","27/631","333/19944",0.0810810810810811,2.5627275452949,5.19805138277351,8.38047355405848e-06,0.00019419812994971,0.000148592106348638,"7057/3959/567/2512/6282/23406/2934/12/710/5768/4758/2896/83706/2950/4353/3934/5580/566/54676/6590/6283/2162/7078/1893/1675/4317/3481",27,"Down_res_DEq_MS_BD_vs_BM2"
