"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0012507","GO:0012507","ER to Golgi transport vesicle membrane","8/637","64/19944",0.125,3.91365777080063,4.24060576097354,0.000948428430822758,0.0117842232529728,0.00918478059323092,"3105/3134/3107/3106/567/972/3136/3133",8,"Upres_DEq_MS_BM2_vs_BD"
"GO:0033177","GO:0033177","proton-transporting two-sector ATPase complex, proton-transporting domain","4/637","15/19944",0.266666666666667,8.34913657770801,5.17185996080653,0.00106229357037623,0.0128770708409021,0.0100365605622195,"10312/527/23545/245972",4,"Upres_DEq_MS_BM2_vs_BD"
"GO:0031904","GO:0031904","endosome lumen","6/637","38/19944",0.157894736842105,4.943567710485,4.41973940038747,0.00119747771549485,0.0141701529666891,0.0110444059975465,"4012/567/5641/967/5771/3717",6,"Upres_DEq_MS_BM2_vs_BD"
"GO:0000932","GO:0000932","P-body","10/637","100/19944",0.1,3.1309262166405,3.88026481589644,0.00134822529711728,0.0155829761085416,0.0121455791759892,"3669/6737/55802/55337/219988/10644/85363/60489/25819/10642",10,"Upres_DEq_MS_BM2_vs_BD"
"GO:0055037","GO:0055037","recycling endosome","16/637","214/19944",0.0747663551401869,2.34087941431066,3.58212411934902,0.00147138079295218,0.0166199148658463,0.0129537830575695,"3105/3134/4241/30844/3107/3106/567/10938/30845/3136/3133/10067/8216/9522/26056/6764",16,"Upres_DEq_MS_BM2_vs_BD"
"GO:0033176","GO:0033176","proton-transporting V-type ATPase complex","5/637","28/19944",0.178571428571429,5.59093967257233,4.41557336828278,0.00174731428405896,0.0190205911149021,0.0148249021079826,"10312/537/527/23545/245972",5,"Upres_DEq_MS_BM2_vs_BD"
"GO:0098637","GO:0098637","protein complex involved in cell-matrix adhesion","4/637","17/19944",0.235294117647059,7.36688521562471,4.77021642130318,0.00176045712532293,0.0190205911149021,0.0148249021079826,"4811/3912/3371/7148",4,"Upres_DEq_MS_BM2_vs_BD"
"GO:0031902","GO:0031902","late endosome membrane","14/637","182/19944",0.0769230769230769,2.40840478203116,3.46701164206753,0.00218451797969907,0.0227478035461215,0.0177299411309387,"653145/950/567/10410/83547/10581/968/967/51510/11342/26509/54664/4851/84888",14,"Upres_DEq_MS_BM2_vs_BD"
"GO:0098791","GO:0098791","Golgi apparatus subcompartment","24/637","397/19944",0.0604534005037783,1.89275136522348,3.26357263112266,0.00224249061135732,0.0227478035461215,0.0177299411309387,"3105/51056/64761/25839/972/55361/83548/2629/2800/2896/10067/80146/55300/55959/11070/10791/9522/5587/3996/259230/126792/221079/10631/6272",24,"Upres_DEq_MS_BM2_vs_BD"
"GO:0070821","GO:0070821","tertiary granule membrane","8/637","73/19944",0.10958904109589,3.43115201823617,3.77982111450268,0.00224274119468803,0.0227478035461215,0.0177299411309387,"2040/634/102/140885/961/527/3684/1088",8,"Upres_DEq_MS_BM2_vs_BD"
"GO:0008305","GO:0008305","integrin complex","5/637","30/19944",0.166666666666667,5.2182103610675,4.19968940449962,0.00240392682092381,0.0238950325999826,0.0186241067389465,"3655/3675/3678/4067/3684",5,"Upres_DEq_MS_BM2_vs_BD"
"GO:0005903","GO:0005903","brush border","10/637","109/19944",0.0917431192660551,2.87240937306468,3.56045511799319,0.00257395406224832,0.0250834346850473,0.0195503631559831,"2028/53841/54825/7464/22941/6564/3710/54407/65010/6584",10,"Upres_DEq_MS_BM2_vs_BD"
"GO:0036019","GO:0036019","endolysosome","5/637","31/19944",0.161290322580645,5.04988099458146,4.09885282115525,0.0027920008454256,0.0266850850033947,0.0207987107513486,"7098/5641/255738/5580/26001",5,"Upres_DEq_MS_BM2_vs_BD"
"GO:0101003","GO:0101003","ficolin-1-rich granule membrane","7/637","61/19944",0.114754098360656,3.5928661502432,3.68393214127811,0.00321003982450028,0.0291634371490877,0.0227303714304019,"10312/3958/140885/1604/527/22875/965",7,"Upres_DEq_MS_BM2_vs_BD"
"GO:0000220","GO:0000220","vacuolar proton-transporting V-type ATPase, V0 domain","3/637","10/19944",0.3,9.39277864992151,4.82187674351394,0.00328978668299905,0.0291634371490877,0.0227303714304019,"10312/527/23545",3,"Upres_DEq_MS_BM2_vs_BD"
"GO:0017119","GO:0017119","Golgi transport complex","3/637","10/19944",0.3,9.39277864992151,4.82187674351394,0.00328978668299905,0.0291634371490877,0.0227303714304019,"25839/83548/11070",3,"Upres_DEq_MS_BM2_vs_BD"
"GO:0036396","GO:0036396","RNA N6-methyladenosine methyltransferase complex","3/637","10/19944",0.3,9.39277864992151,4.82187674351394,0.00328978668299905,0.0291634371490877,0.0227303714304019,"25962/79872/23091",3,"Upres_DEq_MS_BM2_vs_BD"
"GO:0030134","GO:0030134","COPII-coated ER to Golgi transport vesicle","9/637","95/19944",0.0947368421052632,2.966140626291,3.48910971766313,0.00334470003520724,0.0291634371490877,0.0227303714304019,"3105/3134/3107/3106/567/972/3136/3133/255738",9,"Upres_DEq_MS_BM2_vs_BD"
"GO:0035580","GO:0035580","specific granule lumen","7/637","62/19944",0.112903225806452,3.53491669620702,3.63109042608117,0.00352109645037386,0.0301721540661346,0.0235165788337129,"567/5768/4758/3934/6590/4069/4317",7,"Upres_DEq_MS_BM2_vs_BD"
"GO:0031528","GO:0031528","microvillus membrane","5/637","33/19944",0.151515151515152,4.74382760097046,3.90961361130789,0.00370083364476158,0.0311748190075679,0.0242980692466059,"634/53841/54825/8140/5420",5,"Upres_DEq_MS_BM2_vs_BD"
"GO:0019774","GO:0019774","proteasome core complex, beta-subunit complex","3/637","11/19944",0.272727272727273,8.53888968174682,4.54281404618195,0.00441681335762884,0.0365859373123589,0.0285155669404809,"5698/5699/5696",3,"Upres_DEq_MS_BM2_vs_BD"
"GO:0000781","GO:0000781","chromosome, telomeric region","13/637","177/19944",0.0734463276836158,2.29955032860602,3.15440111765798,0.00458620718816082,0.0371551422030776,0.028959212815276,"5371/6672/23347/4174/4172/4171/3066/2237/4173/4176/11200/5424/4175",13,"Upres_DEq_MS_BM2_vs_BD"
"GO:0033116","GO:0033116","endoplasmic reticulum-Golgi intermediate compartment membrane","8/637","82/19944",0.0975609756097561,3.0545621625761,3.3862754782483,0.00463504792070586,0.0371551422030776,0.028959212815276,"6891/6890/9027/6892/4245/1604/537/128637",8,"Upres_DEq_MS_BM2_vs_BD"
"GO:0036464","GO:0036464","cytoplasmic ribonucleoprotein granule","17/637","267/19944",0.0636704119850187,1.99347362108197,2.96852076024715,0.00562557310077559,0.0443795211283408,0.034589989993073,"3669/85441/6737/23424/57169/2332/64761/55802/55337/26019/219988/10644/85363/79752/60489/25819/10642",17,"Upres_DEq_MS_BM2_vs_BD"
"GO:0034358","GO:0034358","plasma lipoprotein particle","5/637","37/19944",0.135135135135135,4.23098137383852,3.5730572159637,0.00612244849887919,0.0465305294819152,0.0362665145596628,"51599/6291/5360/3931/55937",5,"Upres_DEq_MS_BM2_vs_BD"
"GO:1990777","GO:1990777","lipoprotein particle","5/637","37/19944",0.135135135135135,4.23098137383852,3.5730572159637,0.00612244849887919,0.0465305294819152,0.0362665145596628,"51599/6291/5360/3931/55937",5,"Upres_DEq_MS_BM2_vs_BD"
"GO:0005581","GO:0005581","collagen trimer","8/637","86/19944",0.0930232558139535,2.91248950385163,3.22840562461386,0.00617910451872516,0.0465305294819152,0.0362665145596628,"1291/10584/1293/78989/1303/1292/1306/114899",8,"Upres_DEq_MS_BM2_vs_BD"
