"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D3BM_vs_D8C","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D8C_vs_D3BM"
-0.0599997040000009,9.50397050375,-0.914642670427263,0.390183656908772,0.482591055624951,-7.94966929495841,"IBTK_HUMAN",50,0.96466778340987,0.364397611929585,0.458467273260842,0.0599997040000009,"Non-significant",0.338691660101919,"IBTK","IBTK_HUMAN",-0.0599997040000009
0.0938766002500007,8.876915812625,1.10549913518641,0.304751350255207,0.395862094513968,-7.75765576065494,"TMM53_HUMAN",5,-0.964654853431356,0.36440368746808,0.458467273260842,-0.0938766002500007,"Non-significant",0.338691660101919,"TMEM53","TMM53_HUMAN",0.0938766002500007
0.0487625625000021,10.51540434375,0.920350019666939,0.387389465852889,0.47978852043863,-7.94433211870357,"IPO11_HUMAN",26,-0.964611414645913,0.364424099044684,0.458467273260842,-0.0487625625000021,"Non-significant",0.338691660101919,"IPO11","IPO11_HUMAN",0.0487625625000021
-0.60909450075,7.207857310875,-0.93641964362987,0.379602244212526,0.472484837044799,-7.92916467626359,"CALL3_HUMAN",8,0.964042773634429,0.364691378942149,0.458735059409547,0.60909450075,"Non-significant",0.338438067092232,"CALML3","CALL3_HUMAN",-0.60909450075
0.0361413925000011,12.66075539625,0.888185283117748,0.40333162789192,0.494931182341097,-7.97406591597008,"AKAP1_HUMAN",38,-0.963838339348535,0.364787505864326,0.458787509240586,-0.0361413925000011,"Non-significant",0.338388414532175,"AKAP1","AKAP1_HUMAN",0.0361413925000011
0.966707467999998,7.49540865425,0.936449242447854,0.379588009849003,0.472484837044799,-7.92913654949027,"SOSB1_HUMAN",3,-0.963026836097919,0.365169270718079,0.459199132162119,-0.966707467999998,"Non-significant",0.337998941380028,"NABP2","SOSB1_HUMAN",0.966707467999998
0.115058660000001,15.35657823,1.37356116205205,0.211099184423113,0.292295031967207,-7.4465853726634,"H37_HUMAN",2,-0.962396818618934,0.365465864678622,0.45949207494014,-0.115058660000001,"Non-significant",0.337721974679278,"H3-7","H37_HUMAN",0.115058660000001
-0.0385954374999962,15.48225986875,-0.909515568820591,0.392706496999049,0.484786623199324,-7.954441471858,"MARC2_HUMAN",26,0.962272829128133,0.365524256703286,0.45949207494014,0.0385954374999962,"Non-significant",0.337721974679278,"MTARC2","MARC2_HUMAN",-0.0385954374999962
0.0948450549999968,12.6028336275,1.36369948163077,0.21404338346855,0.295862853272616,-7.45876857369493,"MGST2_HUMAN",3,-0.962173311486455,0.365571128957675,0.45949207494014,-0.0948450549999968,"Non-significant",0.337721974679278,"MGST2","MGST2_HUMAN",0.0948450549999968
-0.267474174500002,8.79777359975,-0.949770276348944,0.37322243033107,0.465989018702502,-7.91640774629213,"C10_HUMAN",5,0.962068964282018,0.365620280771564,0.45949207494014,0.267474174500002,"Non-significant",0.337721974679278,"C12orf57","C10_HUMAN",-0.267474174500002
0.0240879050000018,16.7938170425,0.813987947355879,0.441915443576481,0.533424785035967,-8.03937934750265,"NNTM_HUMAN",64,-0.961829520193957,0.365733087575951,0.459565324266203,-0.0240879050000018,"Non-significant",0.337652747712155,"NNT","NNTM_HUMAN",0.0240879050000018
0.0432152750000014,17.14207673,0.915733206873196,0.389648601341485,0.482070756011651,-7.94865151546316,"AK1C4_HUMAN",25,-0.961661700123105,0.365812166524651,0.459596177021357,-0.0432152750000014,"Non-significant",0.337623592484698,"AKR1C4","AK1C4_HUMAN",0.0432152750000014
0.0382688049999995,13.01849425,0.967350079488648,0.364945707229666,0.45782517729407,-7.89939658346397,"UBA5_HUMAN",16,-0.961360470883079,0.365954141866331,0.459700863465797,-0.0382688049999995,"Non-significant",0.337524680504467,"UBA5","UBA5_HUMAN",0.0382688049999995
-0.930287120249998,9.027222989875,-0.938427772416918,0.378637423554061,0.471562476822869,-7.92725484381965,"KI2L4_HUMAN",1,0.961253505130273,0.36600456693783,0.459700863465797,0.930287120249998,"Non-significant",0.337524680504467,"KIR2DL4","KI2L4_HUMAN",-0.930287120249998
-2.23287284475,14.523181260125,-0.93296447539906,0.381266621790374,0.474206338360789,-7.93244323009173,"F16P2_HUMAN",1,0.960830376580358,0.366204086612726,0.459782029994534,2.23287284475,"Non-significant",0.33744800659158,"FBP2","F16P2_HUMAN",-2.23287284475
-0.606483459250001,8.108109474125,-0.941006969437058,0.377400933127549,0.470300482751643,-7.92479721361371,"RL37_HUMAN",2,0.960793504419655,0.366221476983202,0.459782029994534,0.606483459250001,"Non-significant",0.33744800659158,"RPL37","RL37_HUMAN",-0.606483459250001
-0.0683915620000004,10.029125094,-1.00289834669344,0.348638545025651,0.440911372246243,-7.86427068494525,"RPB4_HUMAN",10,0.960600616813833,0.366312460545162,0.459782029994534,0.0683915620000004,"Non-significant",0.33744800659158,"POLR2D","RPB4_HUMAN",-0.0683915620000004
-0.6666405205,6.7130247355,-0.932523562390394,0.381479405373494,0.474331008687591,-7.93286092305674,"FKBPL_HUMAN",9,0.960549720571594,0.366336470737833,0.459782029994534,0.6666405205,"Non-significant",0.33744800659158,"FKBPL","FKBPL_HUMAN",-0.6666405205
0.0767331127500022,8.319010972875,1.03221811593881,0.335618267845438,0.428312504507342,-7.83458272849393,"DPCD_HUMAN",8,-0.960538152159409,0.36634192827658,0.459782029994534,-0.0767331127500022,"Non-significant",0.33744800659158,"DPCD","DPCD_HUMAN",0.0767331127500022
-0.411243558250001,6.429189026375,-0.940696696410792,0.377549519950441,0.470416098102331,-7.92509314068642,"FBX25_HUMAN",4,0.960169047967215,0.366516089780671,0.4599321305287,0.411243558250001,"Non-significant",0.337306249865207,"FBXO25","FBX25_HUMAN",-0.411243558250001
0.149873018500001,10.21359694075,0.930800567526338,0.382311771463685,0.475155694731259,-7.93449169583983,"JMY_HUMAN",19,-0.959381859459729,0.366887732139535,0.460329963412346,-0.149873018500001,"Non-significant",0.336930755453369,"JMY","JMY_HUMAN",0.149873018500001
0.0786325925000035,11.35897934625,1.02443250386234,0.339038000223933,0.431423807954036,-7.84252829139378,"NUDT3_HUMAN",8,-0.958823397546902,0.36715156141746,0.460592426133021,-0.0786325925000035,"Non-significant",0.336683207743215,"NUDT3","NUDT3_HUMAN",0.0786325925000035
0.067291736249997,8.983295202375,0.935081787560285,0.380246050671344,0.473216294272664,-7.93043527088582,"F262_HUMAN",17,-0.956883746954854,0.36806900177224,0.461674645228901,-0.067291736249997,"Non-significant",0.335663975870219,"PFKFB2","F262_HUMAN",0.067291736249997
-0.0627241135000016,8.347644329,-0.927118216452706,0.384095241801009,0.477020597191794,-7.93796902249691,"BCL9L_HUMAN",20,0.956637491440542,0.368185601932632,0.461752185491765,0.0627241135000016,"Non-significant",0.335591040349513,"BCL9L","BCL9L_HUMAN",-0.0627241135000016
-0.0798861980000005,8.6172026395,-0.95555034138287,0.370485578707258,0.463533166531614,-7.91084124554289,"GFOD1_HUMAN",12,0.956129153917882,0.36842638373333,0.461959134642359,0.0798861980000005,"Non-significant",0.335396440860079,"GFOD1","GFOD1_HUMAN",-0.0798861980000005
-0.148066044000002,8.28496479975,-0.958437200955425,0.369124361422128,0.462447865996896,-7.90805126967899,"ST65G_HUMAN",7,0.956057721950073,0.3684602280461,0.461959134642359,0.148066044000002,"Non-significant",0.335396440860079,"SUPT7L","ST65G_HUMAN",-0.148066044000002
0.0289788225000027,11.86538243125,0.966668496083424,0.365263978735036,0.458088093551201,-7.90006059931326,"K2013_HUMAN",17,-0.955863599309078,0.368552214729937,0.462005743301403,-0.0289788225000027,"Non-significant",0.335352625594083,"KIAA2013","K2013_HUMAN",0.0289788225000027
-0.0380070212499994,9.240166783375,-0.892369118692447,0.40123110997059,0.492927711112389,-7.97024597459947,"NCOA2_HUMAN",31,0.954673428211858,0.369116564505475,0.462644389920692,0.0380070212499994,"Non-significant",0.334752699769637,"NCOA2","NCOA2_HUMAN",-0.0380070212499994
0.496423364000002,7.1509619355,0.927523014389982,0.383898882733982,0.476917270827521,-7.93758729192908,"CC137_HUMAN",8,-0.954209456346358,0.369336744133442,0.462851533794348,-0.496423364000002,"Non-significant",0.334558292770134,"CCDC137","CC137_HUMAN",0.496423364000002
0.118339776999999,9.562497735,1.13429216824032,0.293267763023966,0.383665058905636,-7.72640463896537,"MYADM_HUMAN",3,-0.953433096009222,0.369705389275571,0.463190114122674,-0.118339776999999,"Non-significant",0.334240718338884,"MYADM","MYADM_HUMAN",0.118339776999999
0.251870036249999,8.396322071625,0.928273353080939,0.383535107372482,0.476535586680815,-7.93687936527433,"SEPT5_HUMAN",11,-0.95340902937698,0.369716821428088,0.463190114122674,-0.251870036249999,"Non-significant",0.334240718338884,"SEPTIN5","SEPT5_HUMAN",0.251870036249999
-0.0736346245000004,8.31820321075,-0.927170756480428,0.384069751490017,0.477020597191794,-7.93791948384625,"GO45_HUMAN",18,0.952594827420175,0.370103740561183,0.463605948757648,0.0736346245000004,"Non-significant",0.333851000024996,"BLZF1","GO45_HUMAN",-0.0736346245000004
0.0512866999999968,10.3012368675,0.904203873110051,0.395332874833529,0.487315121668882,-7.95936302929219,"AFG2B_HUMAN",32,-0.952440102832268,0.37017730196886,0.463629194397551,-0.0512866999999968,"Non-significant",0.333829224635625,"AFG2B","AFG2B_HUMAN",0.0512866999999968
-0.263192891999999,7.41361153125,-0.922783572778293,0.386202589390567,0.478932120931748,-7.94204844604284,"TANC1_HUMAN",36,0.952315154818607,0.370236714564522,0.463634715059331,0.263192891999999,"Non-significant",0.333824053307542,"TANC1","TANC1_HUMAN",-0.263192891999999
0.0673341744999973,8.2387218475,0.976997328428986,0.360463501628115,0.453552299630301,-7.88995951409128,"ANGE2_HUMAN",11,-0.952056769236837,0.370359599198997,0.463719706127205,-0.0673341744999973,"Non-significant",0.333744448032474,"ANGEL2","ANGE2_HUMAN",0.0673341744999973
-0.0367498397499997,9.242298126375,-0.897925874833209,0.398453721264456,0.490659812496435,-7.96515035358722,"STAG1_HUMAN",26,0.951906108599889,0.370431265436136,0.463740551962155,0.0367498397499997,"Non-significant",0.33372492540385,"STAG1","STAG1_HUMAN",-0.0367498397499997
-0.0588007000000026,11.7370450525,-0.994790298625854,0.352307558363554,0.444550959497963,-7.87236707365346,"IMA5_HUMAN",11,0.951321330377971,0.37070953113563,0.464019993754414,0.0588007000000026,"Non-significant",0.333463306104299,"KPNA1","IMA5_HUMAN",-0.0588007000000026
0.27135241025,7.758463442375,0.922560948651068,0.386311053465989,0.478964108422491,-7.94225755624696,"RSBNL_HUMAN",16,-0.95053010083307,0.371086285590038,0.464422613398431,-0.27135241025,"Non-significant",0.33308664200182,"RSBN1L","RSBNL_HUMAN",0.27135241025
-0.0432534224999976,11.68590760125,-0.930683136848598,0.382368550795149,0.475156201481986,-7.93460275510617,"WDR82_HUMAN",18,0.949855838563051,0.371407570762228,0.464727383731706,0.0432534224999976,"Non-significant",0.332801736272615,"WDR82","WDR82_HUMAN",-0.0432534224999976
0.0280575745,10.04457569025,0.894187941419934,0.400320463516977,0.492167617704872,-7.9685808701104,"GGA3_HUMAN",23,-0.94975547502069,0.371455411672515,0.464727383731706,-0.0280575745,"Non-significant",0.332801736272615,"GGA3","GGA3_HUMAN",0.0280575745
0.0823032855000037,9.41543233375,0.95567244837691,0.370427925625874,0.463529837455536,-7.91072336826361,"KS6B2_HUMAN",11,-0.949671994426688,0.371495208397703,0.464727383731706,-0.0823032855000037,"Non-significant",0.332801736272615,"RPS6KB2","KS6B2_HUMAN",0.0823032855000037
-0.0662784600000013,12.76009512,-1.37392468858896,0.210991338726074,0.292267213495822,-7.44613529030281,"CEPT1_HUMAN",5,0.94915612553291,0.37174120332961,0.464966108156296,0.0662784600000013,"Non-significant",0.332578702114631,"CEPT1","CEPT1_HUMAN",-0.0662784600000013
0.0944657325000016,7.84092950825,0.953880477518002,0.371274690937352,0.464175967058875,-7.91245209690582,"AP3M2_HUMAN",10,-0.948440545134166,0.372082633592832,0.465279292899291,-0.0944657325000016,"Non-significant",0.332286275168615,"AP3M2","AP3M2_HUMAN",0.0944657325000016
0.208719133999999,7.53209739925,0.920003429765075,0.387558723025275,0.47990781201411,-7.94465697592493,"HMCN1_HUMAN",19,-0.948399982205057,0.372101994712792,0.465279292899291,-0.208719133999999,"Non-significant",0.332286275168615,"HMCN1","HMCN1_HUMAN",0.208719133999999
0.471238613249999,7.513379216375,0.919750123247065,0.387682460056162,0.479990519361544,-7.94489433803316,"GRK6_HUMAN",13,-0.947710674883641,0.372431123696263,0.465621765297508,-0.471238613249999,"Non-significant",0.331966726967117,"GRK6","GRK6_HUMAN",0.471238613249999
-0.0941812975000005,12.71798717875,-1.15800747304476,0.284077390556499,0.37355512090495,-7.70024642628816,"TOM20_HUMAN",4,0.947552631202412,0.372506616727028,0.465647081772523,0.0941812975000005,"Non-significant",0.331943114440106,"TOMM20","TOM20_HUMAN",-0.0941812975000005
0.312497020250001,7.330106556375,0.925070413754549,0.385089737778806,0.477973994954728,-7.9398981251657,"KBTB2_HUMAN",7,-0.947031755292564,0.372755505529787,0.46588910974356,-0.312497020250001,"Non-significant",0.331717441158466,"KBTBD2","KBTB2_HUMAN",0.312497020250001
0.0450136669999992,9.950869203,0.926483131663513,0.384403459370924,0.477262742530199,-7.93856765333753,"TSYL1_HUMAN",18,-0.946379028115718,0.373067571958394,0.466167023825494,-0.0450136669999992,"Non-significant",0.331458451272649,"TSPYL1","TSYL1_HUMAN",0.0450136669999992
0.157829522499998,13.85657274625,1.01716741301605,0.342253648434814,0.43492477048953,-7.84990224516168,"AKCL1_HUMAN",3,-0.946335324529957,0.373088473451985,0.466167023825494,-0.157829522499998,"Non-significant",0.331458451272649,"AKR1C8","AKCL1_HUMAN",0.157829522499998
0.289626121500001,8.045131445,0.943822695590133,0.376054519462709,0.468969306783721,-7.92210820178534,"CREST_HUMAN",3,-0.945914479408145,0.373289789861476,0.466349435118183,-0.289626121500001,"Non-significant",0.331288544954959,"SS18L1","CREST_HUMAN",0.289626121500001
0.0336909274999968,13.41076874625,0.876066668605454,0.409461152322268,0.501430779155077,-7.98504914525756,"UAP1_HUMAN",31,-0.945479476306602,0.373497964204684,0.466540358666461,-0.0336909274999968,"Non-significant",0.331110781096479,"UAP1","UAP1_HUMAN",0.0336909274999968
0.101529121250001,8.465521335625,0.938689910448757,0.378511613391219,0.471475452826154,-7.92700530155524,"SPRY3_HUMAN",11,-0.94516821399399,0.373646974584278,0.466657334237795,-0.101529121250001,"Non-significant",0.331001904176186,"SPRYD3","SPRY3_HUMAN",0.101529121250001
-0.114993810750002,8.445792794125,-0.913967980551695,0.39051495634542,0.482859112077974,-7.95029849180108,"STA13_HUMAN",24,0.944393288393297,0.374018147004274,0.467051697940596,0.114993810750002,"Non-significant",0.330635044727961,"STARD13","STA13_HUMAN",-0.114993810750002
0.161817073750001,8.461263418125,1.06221378155096,0.322696292303013,0.414960908104109,-7.80355742931919,"TM50B_HUMAN",2,-0.941754451813751,0.375284156326954,0.468530726472188,-0.161817073750001,"Non-significant",0.329261922599584,"TMEM50B","TM50B_HUMAN",0.161817073750001
-0.181501862500006,17.07301354375,-0.932813521409948,0.381339461820138,0.474226958347882,-7.9325862517099,"MIF_HUMAN",7,0.941692880006532,0.375313734148797,0.468530726472188,0.181501862500006,"Non-significant",0.329261922599584,"MIF","MIF_HUMAN",-0.181501862500006
0.301784277000001,6.42196023475,0.912619295757589,0.391177839157798,0.483318634754859,-7.95155513676279,"DHX34_HUMAN",13,-0.939562625986304,0.376338134383964,0.469739987371898,-0.301784277000001,"Non-significant",0.328142468226857,"DHX34","DHX34_HUMAN",0.301784277000001
-0.68499648575,6.912643134625,-0.912888441284597,0.391045486717515,0.483318634754859,-7.95130447607853,"ZCCHL_HUMAN",6,0.939427286962565,0.376403286739976,0.469751747694885,0.68499648575,"Non-significant",0.328131595447058,"ZC3HAV1L","ZCCHL_HUMAN",-0.68499648575
-0.0547418595,8.86160254475,-0.905257752868895,0.394810753551699,0.486742700261411,-7.958388375683,"KLC2_HUMAN",22,0.938859154461764,0.376676877986933,0.470023598009157,0.0547418595,"Non-significant",0.327880337324094,"KLC2","KLC2_HUMAN",-0.0547418595
0.0326628689999993,10.0333395005,0.864524424774354,0.415361775985492,0.507450605117487,-7.9953967894034,"MIB1_HUMAN",33,-0.938616673311322,0.376793692856786,0.470099768663388,-0.0326628689999993,"Non-significant",0.327809962528486,"MIB1","MIB1_HUMAN",0.0326628689999993
-0.474947213999999,6.6689629555,-0.912660684693278,0.391157483969302,0.483318634754859,-7.95151659421299,"OTUB2_HUMAN",7,0.93815860725477,0.377014438955984,0.470305565481721,0.474947213999999,"Non-significant",0.327619881888198,"OTUB2","OTUB2_HUMAN",-0.474947213999999
-0.0670011000000024,10.25511682,-1.00294067789755,0.348619467488847,0.440911372246243,-7.86422828456134,"EXOS9_HUMAN",9,0.937508252087994,0.377328016179415,0.470627086175834,0.0670011000000024,"Non-significant",0.327323081328754,"EXOSC9","EXOS9_HUMAN",-0.0670011000000024
0.036849262499997,12.24059092875,0.896877187002072,0.398976794462037,0.491232164843779,-7.96611394694696,"FPGT_HUMAN",22,-0.936661669023095,0.37773649785047,0.471066864977306,-0.036849262499997,"Non-significant",0.326917443126686,"FPGT","FPGT_HUMAN",0.036849262499997
0.410437106750001,8.226490974375,0.911729504247124,0.391615630825872,0.483723351733775,-7.95238340130495,"ZFY27_HUMAN",7,-0.936259673583631,0.377930578293243,0.471239178170672,-0.410437106750001,"Non-significant",0.326758610079999,"ZFYVE27","ZFY27_HUMAN",0.410437106750001
0.108357191000003,8.4308856725,0.911105899524918,0.391922670575643,0.483988412761635,-7.95296350405432,"RABL6_HUMAN",15,-0.93381015693041,0.379114788964539,0.472596509971134,-0.108357191000003,"Non-significant",0.325509489868006,"RABL6","RABL6_HUMAN",0.108357191000003
0.0285010349999997,12.8044166575,0.913165906497719,0.390909077816211,0.483275537828226,-7.95104600589283,"PPM1G_HUMAN",19,-0.933776075570738,0.379131284900321,0.472596509971134,-0.0285010349999997,"Non-significant",0.325509489868006,"PPM1G","PPM1G_HUMAN",0.0285010349999997
-0.0613899204999999,10.0427026755,-0.895062433886018,0.399883163529864,0.491773444031693,-7.96777932157749,"WDR70_HUMAN",28,0.933658770791597,0.379188066406766,0.472597399340919,0.0613899204999999,"Non-significant",0.3255086725788,"WDR70","WDR70_HUMAN",-0.0613899204999999
0.20605719075,7.380355536875,0.906026362483803,0.394430284095,0.486415927525495,-7.957676978247,"SNX13_HUMAN",16,-0.933061807433355,0.379477124989641,0.472887741948209,-0.20605719075,"Non-significant",0.325241943487745,"SNX13","SNX13_HUMAN",0.20605719075
0.034241677499999,12.03131699625,0.891417750600225,0.401708044395632,0.493369824597228,-7.97111585794421,"BSDC1_HUMAN",22,-0.93271013460595,0.379647486765386,0.473030105830812,-0.034241677499999,"Non-significant",0.325111217866595,"BSDC1","BSDC1_HUMAN",0.034241677499999
0.137995004750001,8.333780646375,0.923773042669525,0.385720787114992,0.478545851426592,-7.94111855946155,"CTU1_HUMAN",9,-0.93245509584508,0.379771071350693,0.473114153179868,-0.137995004750001,"Non-significant",0.32503405986524,"CTU1","CTU1_HUMAN",0.137995004750001
0.110209942500001,13.63448143125,1.34704136475573,0.219098647277291,0.301860493282164,-7.479230655688,"PLP2_HUMAN",2,-0.931796113705358,0.380090533689434,0.473442161736107,-0.110209942500001,"Non-significant",0.324733069191048,"PLP2","PLP2_HUMAN",0.110209942500001
-0.0850999352499997,8.743508696375,-1.03758263542438,0.333277775262541,0.426088027861059,-7.82908208610843,"KLF13_HUMAN",6,0.931628911603813,0.380171621867026,0.473473197505491,0.0850999352499997,"Non-significant",0.324704600620423,"KLF13","KLF13_HUMAN",-0.0850999352499997
-0.407835482999999,6.469963789,-0.909272413999905,0.392826442897243,0.484792692120184,-7.95466726655011,"ZN131_HUMAN",5,0.930900160191115,0.380525195015242,0.473843532099789,0.407835482999999,"Non-significant",0.324365043059729,"ZNF131","ZN131_HUMAN",-0.407835482999999
-0.0347325799999965,11.7532838575,-0.94155110454383,0.377140458192493,0.470045382538004,-7.92427805377456,"MP2K2_HUMAN",16,0.930781864398529,0.380582612360493,0.473845028003929,0.0347325799999965,"Non-significant",0.324363672012445,"MAP2K2","MP2K2_HUMAN",-0.0347325799999965
0.0510101322499992,8.524153947875,1.0289592062734,0.337046394942181,0.429602912893943,-7.83791402234523,"AB17B_HUMAN",10,-0.930355688270413,0.380789519133115,0.474027911349591,-0.0510101322499992,"Non-significant",0.324196085776904,"ABHD17B","AB17B_HUMAN",0.0510101322499992
-0.053397180000001,10.8510437,-0.985556547259113,0.356522206159129,0.44926381756844,-7.88152690114089,"OARD1_HUMAN",11,0.930212427527962,0.380859090359395,0.474027911349591,0.053397180000001,"Non-significant",0.324196085776904,"OARD1","OARD1_HUMAN",-0.053397180000001
0.049736738,9.82634747025,1.03673656655461,0.333646052217831,0.426494172602987,-7.82995102306557,"CO8G_HUMAN",10,-0.930131873376512,0.380898213734818,0.474027911349591,-0.049736738,"Non-significant",0.324196085776904,"C8G","CO8G_HUMAN",0.049736738
0.0243103500000039,11.613068225,0.802922503148909,0.447885312351939,0.539163852872678,-8.04871731617236,"FKB15_HUMAN",49,-0.929234896589712,0.381334056802461,0.474500260523759,-0.0243103500000039,"Non-significant",0.323763544787795,"FKBP15","FKB15_HUMAN",0.0243103500000039
0.0236909399999981,12.1224628675,0.956210176586173,0.370174116992417,0.463487467636525,-7.9102041280697,"EI2BA_HUMAN",17,-0.928405929184717,0.381737182309513,0.474881757434808,-0.0236909399999981,"Non-significant",0.323414513504044,"EIF2B1","EI2BA_HUMAN",0.0236909399999981
0.803625226250002,8.292983710625,0.903554622075455,0.395654785280268,0.487640617799003,-7.9599630233156,"CD11A_HUMAN",3,-0.928372744738767,0.381753326418111,0.474881757434808,-0.803625226250002,"Non-significant",0.323414513504044,"CDK11A","CD11A_HUMAN",0.803625226250002
0.0730648050000031,10.4440424425,1.19490661002678,0.270252166547136,0.35867666695415,-7.6588156591532,"TM41A_HUMAN",5,-0.927610663409363,0.382124215230911,0.47527298364783,-0.0730648050000031,"Non-significant",0.323056871979464,"TMEM41A","TM41A_HUMAN",0.0730648050000031
0.0937428474999997,9.17403054225,0.896444103299871,0.399192958676034,0.491368654718674,-7.96651162656972,"GIT1_HUMAN",23,-0.926670223841777,0.382582274719427,0.475772498319571,-0.0937428474999997,"Non-significant",0.322600665647321,"GIT1","GIT1_HUMAN",0.0937428474999997
0.035610197500004,14.59364414375,0.87535041912081,0.409825535297926,0.50180410183414,-7.98569448868393,"G3BP1_HUMAN",25,-0.925262212570442,0.383268833194657,0.476526451582659,-0.035610197500004,"Non-significant",0.32191298703501,"G3BP1","G3BP1_HUMAN",0.035610197500004
-0.081952094750001,9.936353445125,-1.04079039340085,0.331884409160122,0.424628671039871,-7.82578287833605,"SMAD2_HUMAN",6,0.925061774426986,0.383366642578096,0.476526451582659,0.081952094750001,"Non-significant",0.32191298703501,"SMAD2","SMAD2_HUMAN",-0.081952094750001
0.0769746307499997,7.752087235625,0.894618862152405,0.400104932832915,0.491974395163915,-7.96818597190785,"UBP38_HUMAN",22,-0.925056071942989,0.383369425534106,0.476526451582659,-0.0769746307499997,"Non-significant",0.32191298703501,"USP38","UBP38_HUMAN",0.0769746307499997
0.0242781649999984,16.0971181375,0.907179642292651,0.393859907061651,0.485854698759353,-7.95660864488221,"DHRS4_HUMAN",19,-0.92493752204339,0.38342728425671,0.476526451582659,-0.0242781649999984,"Non-significant",0.32191298703501,"DHRS4","DHRS4_HUMAN",0.0242781649999984
-0.0394215575000008,10.29489850875,-0.890883330465777,0.401976138933788,0.493555262210182,-7.97160417940887,"ZCH18_HUMAN",21,0.924818881619519,0.383485193620472,0.476526451582659,0.0394215575000008,"Non-significant",0.32191298703501,"ZC3H18","ZCH18_HUMAN",-0.0394215575000008
0.0876090549999979,16.1290785075,0.946104207677402,0.374966210710682,0.467926260711506,-7.91992477805577,"RS21_HUMAN",9,-0.924731693296077,0.383527755076137,0.476526451582659,-0.0876090549999979,"Non-significant",0.32191298703501,"RPS21","RS21_HUMAN",0.0876090549999979
-0.0318269724999993,12.04661703125,-0.912511946082551,0.39123063767142,0.483318634754859,-7.95165509737688,"CSK22_HUMAN",18,0.924126983066306,0.38382304373168,0.476823056096438,0.0318269724999993,"Non-significant",0.321642753071998,"CSNK2A2","CSK22_HUMAN",-0.0318269724999993
-0.0406980512500006,9.353451728875,-1.22745451444782,0.258528400557232,0.345839690255024,-7.62155381332911,"DPH6_HUMAN",9,0.923181415003732,0.384285114705963,0.477326736200495,0.0406980512500006,"Non-significant",0.321184239090397,"DPH6","DPH6_HUMAN",-0.0406980512500006
0.0864829974999992,11.99032807375,2.53885541623786,0.0380601361924862,0.0694391532394948,-5.78338891870368,"PP2AA_HUMAN",2,-0.922756460638377,0.3844929109841,0.477514475716071,-0.0864829974999992,"Non-significant",0.321013458366475,"PPP2CA","PP2AA_HUMAN",0.0864829974999992
-0.0307679175000004,13.52763604875,-1.1207597479873,0.298620210386355,0.389578974361025,-7.7411625035263,"PPT1_HUMAN",12,0.921484697858292,0.38511527929449,0.478216954798653,0.0307679175000004,"Non-significant",0.320375030384686,"PPT1","PPT1_HUMAN",-0.0307679175000004
-0.452519417,6.7967499495,-0.893738832117255,0.400545182081768,0.492228508495002,-7.96899227469264,"JHD2C_HUMAN",17,0.921328738319887,0.385191653051553,0.47824133798373,0.452519417,"Non-significant",0.320352887270214,"JMJD1C","JHD2C_HUMAN",-0.452519417
0.250310539999997,6.93018549675,0.89630202395304,0.399263893197424,0.491370324976067,-7.96664205771652,"CSTN3_HUMAN",11,-0.920769319642721,0.385465693611206,0.478511094469641,-0.250310539999997,"Non-significant",0.320107988480476,"CLSTN3","CSTN3_HUMAN",0.250310539999997
-0.0316960799999979,12.71972358,-0.877778930590657,0.408591013984112,0.500801753216821,-7.98350466724808,"CAB39_HUMAN",22,0.920251627981111,0.385719421552354,0.478755559455867,0.0316960799999979,"Non-significant",0.319886169833792,"CAB39","CAB39_HUMAN",-0.0316960799999979
0.0754435062500001,9.222771287125,0.890370279992578,0.402233636511256,0.493799493468305,-7.97207275410537,"MCAF1_HUMAN",21,-0.919699096305592,0.385990360877202,0.47902131210747,-0.0754435062500001,"Non-significant",0.31964516398675,"ATF7IP","MCAF1_HUMAN",0.0754435062500001
-0.105458975499998,10.25406682475,-1.14458377913195,0.289249912657119,0.379173796856432,-7.71509874140449,"CENPE_HUMAN",3,0.919561853777833,0.386057680837917,0.479034328247137,0.105458975499998,"Non-significant",0.319633363340952,"CENPE","CENPE_HUMAN",-0.105458975499998
-0.0681753149999995,10.6377992625,-1.00662631747519,0.346961550674788,0.439317847474507,-7.86053145920585,"EFMT1_HUMAN",8,0.919433266475046,0.386120763103686,0.479042083044005,0.0681753149999995,"Non-significant",0.31962633286729,"EEF1AKMT1","EFMT1_HUMAN",-0.0681753149999995
-0.0205423849999988,12.030299545,-0.760051839685612,0.471539082045524,0.560297823223256,-8.08388003462701,"UN45A_HUMAN",54,0.917252758914809,0.387191631365873,0.480243722045483,0.0205423849999988,"Non-significant",0.318538303715254,"UNC45A","UN45A_HUMAN",-0.0205423849999988
0.144389629250004,8.151141166625,0.895076807956021,0.39987597854099,0.491773444031693,-7.96776614126407,"PIAS2_HUMAN",13,-0.917229091383668,0.387203266700807,0.480243722045483,-0.144389629250004,"Non-significant",0.318538303715254,"PIAS2","PIAS2_HUMAN",0.144389629250004
-0.119174719250001,8.720630526625,-1.06607831582682,0.321060577574623,0.413323025199325,-7.79951307109491,"AP1S3_HUMAN",3,0.916129960891198,0.387743900224901,0.480843509635971,0.119174719250001,"Non-significant",0.317996241629539,"AP1S3","AP1S3_HUMAN",-0.119174719250001
