"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D2BM_vs_D8CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
1.2543435075,14.25919151125,46.7450283769064,4.93854614028707e-10,4.57439619961316e-08,14.0388469386655,"HEXA_HUMAN",24,49.383081906747,1.35526366789979e-10,1.15389065219468e-08,1.2543435075,"Up in D8CM",7.93783534490518,"HEXA","HEXA_HUMAN"
2.22637677,11.59653747,48.3822031548492,3.87912547081185e-10,3.89251768969917e-08,14.2922700262939,"PRS23_HUMAN",17,49.1962328556149,1.39371399488337e-10,1.16519665877529e-08,2.22637677,"Up in D8CM",7.93360076939069,"PRSS23","PRS23_HUMAN"
1.0678532125,10.89126956375,44.3926198784101,7.09338095555214e-10,5.69123223198034e-08,13.6562953883432,"BMP1_HUMAN",34,49.1844013313933,1.39619008822285e-10,1.16519665877529e-08,1.0678532125,"Up in D8CM",7.93360076939069,"BMP1","BMP1_HUMAN"
-1.1168234325,12.48770892625,-48.5363334569959,3.79353248716721e-10,3.89251768969917e-08,14.3156160190604,"HMOX1_HUMAN",18,-48.8948193823634,1.45837813570833e-10,1.20516365743975e-08,-1.1168234325,"Up in D2BM",7.91895397325768,"HMOX1","HMOX1_HUMAN"
2.5637526495,9.36073660775,47.0882844788667,4.69151671008643e-10,4.39737882565893e-08,14.0928205348385,"DREB_HUMAN",25,48.6892829553301,1.50442559330547e-10,1.23114595397784e-08,2.5637526495,"Up in D8CM",7.90969045783251,"DBN1","DREB_HUMAN"
0.966143132499997,15.93342566375,44.4362951017513,7.04464190702271e-10,5.69123223198034e-08,13.6636066856259,"HEXB_HUMAN",26,48.3669091802765,1.58001157675954e-10,1.28056899812559e-08,0.966143132499997,"Up in D8CM",7.89259701641624,"HEXB","HEXB_HUMAN"
0.716385837500003,10.72776675125,42.1070610359394,1.02749381715908e-09,7.15764081391231e-08,13.2619169868556,"CNNM3_HUMAN",27,48.3010750526031,1.59597211678393e-10,1.28118561641635e-08,0.716385837500003,"Up in D8CM",7.89238794570762,"CNNM3","CNNM3_HUMAN"
0.827472925000004,11.6365062,41.0353832324772,1.23097033491618e-09,8.10613199453786e-08,13.0686317128096,"S12A4_HUMAN",39,47.9802325401163,1.6764217731839e-10,1.33307161567614e-08,0.827472925000004,"Up in D8CM",7.87514651866003,"SLC12A4","S12A4_HUMAN"
0.923632142499999,13.97098588875,42.5156919604175,9.6024113503803e-10,6.7448937726963e-08,13.3341711873028,"EHD4_HUMAN",31,47.4869426833495,1.80925354424968e-10,1.41415169704541e-08,0.923632142499999,"Up in D8CM",7.84950400096624,"EHD4","EHD4_HUMAN"
1.097997665,11.3574147225,43.2043960935784,8.57947786156371e-10,6.33553544090908e-08,13.4541996931276,"MANBA_HUMAN",33,47.3445257945335,1.84979660225473e-10,1.41415169704541e-08,1.097997665,"Up in D8CM",7.84950400096624,"MANBA","MANBA_HUMAN"
-1.50374794075,9.601681709625,-43.4922345913843,8.18925647174487e-10,6.16314667860156e-08,13.5037275439469,"LAMA5_HUMAN",106,-47.3304717135907,1.85385308135845e-10,1.41415169704541e-08,-1.50374794075,"Up in D2BM",7.84950400096624,"LAMA5","LAMA5_HUMAN"
1.762692216,10.643439652,47.0829196110886,4.69526746125642e-10,4.39737882565893e-08,14.0919804506414,"MMP14_HUMAN",16,47.3149288547677,1.85835103104045e-10,1.41415169704541e-08,1.762692216,"Up in D8CM",7.84950400096624,"MMP14","MMP14_HUMAN"
-0.664725062499997,13.85348141375,-36.9915534753154,2.54598058814872e-09,1.25104474695623e-07,12.2853656392683,"PARP1_HUMAN",57,-47.3014173615788,1.86227118723503e-10,1.41415169704541e-08,-0.664725062499997,"Up in D2BM",7.84950400096624,"PARP1","PARP1_HUMAN"
0.818795202499999,11.66793227375,41.8832070661875,1.06660768395753e-09,7.3092976976244e-08,13.2220010650568,"TCAF2_HUMAN",28,46.9793760530452,1.95854220809023e-10,1.46522835695611e-08,0.818795202499999,"Up in D8CM",7.83409468490894,"TCAF2","TCAF2_HUMAN"
0.933590649999998,14.3508716825,51.301205737032,2.57177473597347e-10,3.01076239576672e-08,14.720286544228,"RRAS_HUMAN",15,46.9606892132693,1.96429949384317e-10,1.46522835695611e-08,0.933590649999998,"Up in D8CM",7.83409468490894,"RRAS","RRAS_HUMAN"
3.65336692625,9.366796554375,45.2471999578647,6.20566705142438e-10,5.23075675764561e-08,13.7978886069562,"ITA7_HUMAN",30,46.6634398308798,2.05851196657744e-10,1.51589240955827e-08,3.65336692625,"Up in D8CM",7.81933162165469,"ITGA7","ITA7_HUMAN"
-3.1543667325,12.82653582125,-44.9499952123956,6.49916598440063e-10,5.42390792896168e-08,13.7489931210966,"TSP1_HUMAN",52,-46.6337859328591,2.06818871869975e-10,1.51589240955827e-08,-3.1543667325,"Up in D2BM",7.81933162165469,"THBS1","TSP1_HUMAN"
0.893106462499997,18.89799690375,39.5318276724237,1.59895844817698e-09,9.23124709567381e-08,12.7877676519206,"K1C18_HUMAN",62,46.2782531782493,2.18831864138277e-10,1.59011533001857e-08,0.893106462499997,"Up in D8CM",7.79857137544419,"KRT18","K1C18_HUMAN"
1.14668417,15.61935687,55.4486727720509,1.49029253430288e-10,2.16580616752396e-08,15.2812977436503,"CSRP1_HUMAN",12,46.2193215629333,2.20898638120712e-10,1.59141420574314e-08,1.14668417,"Up in D8CM",7.79821676953225,"CSRP1","CSRP1_HUMAN"
1.84096789475,10.449965835125,44.5719930163693,6.89563285606027e-10,5.69123223198034e-08,13.686270779002,"SCMC1_HUMAN",22,46.0833375765405,2.25752767528519e-10,1.61260176059143e-08,1.84096789475,"Up in D8CM",7.7924728703864,"SLC25A24","SCMC1_HUMAN"
-1.6318116225,12.60324716625,-44.3360490833203,7.1570840739105e-10,5.69123223198034e-08,13.6468132115825,"OAT_HUMAN",22,-45.9351023625223,2.31182629821207e-10,1.63751124938063e-08,-1.6318116225,"Up in D2BM",7.78581570780815,"OAT","OAT_HUMAN"
0.896729232499998,12.14597737625,42.6324187066412,9.41963182183762e-10,6.69038180623471e-08,13.35466777064,"RIR2B_HUMAN",23,45.5428491372294,2.46280270540479e-10,1.72252224321634e-08,0.896729232499998,"Up in D8CM",7.76383516126722,"RRM2B","RIR2B_HUMAN"
0.87847519,11.857660295,39.7227970735583,1.54587557218244e-09,9.03495787479696e-08,12.8240913550597,"UBA7_HUMAN",41,45.5180550633923,2.4727155229467e-10,1.72252224321634e-08,0.87847519,"Up in D8CM",7.76383516126722,"UBA7","UBA7_HUMAN"
-0.845708849999998,17.817044735,-38.6188901533758,1.88329225812166e-09,1.02414648023919e-07,12.6114024529668,"PDIA4_HUMAN",55,-45.3423830979161,2.54426125155304e-10,1.75703128758593e-08,-0.845708849999998,"Up in D2BM",7.75522050492193,"PDIA4","PDIA4_HUMAN"
2.58517324975,9.163927972625,43.3404746152814,8.3924108941258e-10,6.26014437403419e-08,13.477660725345,"FLNC_HUMAN",88,45.2859103388872,2.56775760329165e-10,1.75703128758593e-08,2.58517324975,"Up in D8CM",7.75522050492193,"FLNC","FLNC_HUMAN"
1.122939825,13.303443075,41.5401791297402,1.12988970577797e-09,7.55860343650995e-08,13.1603694379309,"MA2B1_HUMAN",34,45.2453407981639,2.58478917618525e-10,1.75703128758593e-08,1.122939825,"Up in D8CM",7.75522050492193,"MAN2B1","MA2B1_HUMAN"
0.624008657500001,13.04376816625,35.2003572357278,3.60367146995263e-09,1.61517405838653e-07,11.9079158479962,"MDR1_HUMAN",54,45.0851821100816,2.65328912384964e-10,1.78583192190925e-08,0.624008657500001,"Up in D8CM",7.74815941824831,"ABCB1","MDR1_HUMAN"
-2.0714674025,11.48782634875,-57.3270912122409,1.17951252049016e-10,2.00703475688469e-08,15.5190164962751,"F13A_HUMAN",7,-45.0246821158068,2.67969921229323e-10,1.78583192190925e-08,-2.0714674025,"Up in D2BM",7.74815941824831,"F13A1","F13A_HUMAN"
0.896333694999997,12.5845553875,40.1888392408656,1.42456854383953e-09,8.57692018287388e-08,12.9119304555233,"LIMD1_HUMAN",33,44.9996391929752,2.69071840173775e-10,1.78583192190925e-08,0.896333694999997,"Up in D8CM",7.74815941824831,"LIMD1","LIMD1_HUMAN"
0.957759139999999,15.762483955,45.4710006943716,5.99462897237873e-10,5.19351283589087e-08,13.8344668084751,"TBB6_HUMAN",17,44.8013951568419,2.77978573674192e-10,1.83053234179669e-08,0.957759139999999,"Up in D8CM",7.73742259361132,"TUBB6","TBB6_HUMAN"
-1.242654805,15.73435545,-43.967137940187,7.58889149538301e-10,5.92284874209105e-08,13.5846394444204,"NDRG1_HUMAN",18,-44.5586685037148,2.89342858293191e-10,1.87784895021434e-08,-1.242654805,"Up in D2BM",7.72633934429924,"NDRG1","NDRG1_HUMAN"
-0.504408835000001,13.788635015,-31.6106970785129,7.64664999495314e-09,2.71956172183376e-07,11.0849984498988,"SYIC_HUMAN",64,-44.5528931931649,2.89619603188829e-10,1.87784895021434e-08,-0.504408835000001,"Up in D2BM",7.72633934429924,"IARS1","SYIC_HUMAN"
1.01392507500001,17.929290055,41.8925345028074,1.06494435286107e-09,7.3092976976244e-08,13.2236690267934,"TAGL2_HUMAN",23,44.295683118033,3.02254790292756e-10,1.94481345601346e-08,1.01392507500001,"Up in D8CM",7.71112204930449,"TAGLN2","TAGL2_HUMAN"
1.035880327,9.538717389,39.7920350812984,1.52712892729855e-09,9.00151729244719e-08,12.8372132195526,"MROH1_HUMAN",43,44.2194338693021,3.0611981197458e-10,1.94911974112208e-08,1.035880327,"Up in D8CM",7.71016147986073,"MROH1","MROH1_HUMAN"
1.484814405,12.1336919075,42.758065602054,9.22730875917139e-10,6.69038180623471e-08,13.3766603214841,"FHL2_HUMAN",21,44.1915179708586,3.07548849886388e-10,1.94911974112208e-08,1.484814405,"Up in D8CM",7.71016147986073,"FHL2","FHL2_HUMAN"
1.24236154775,10.591654778625,41.6948742998927,1.100835353102e-09,7.42315295303743e-08,13.1882336080937,"DSC2_HUMAN",26,44.1016347282572,3.1220172889491e-10,1.96384206929492e-08,1.24236154775,"Up in D8CM",7.70689344078103,"DSC2","DSC2_HUMAN"
0.646329880000001,12.42306137,35.261658868222,3.56005480351704e-09,1.61331730854006e-07,11.9211746041196,"CYTSA_HUMAN",50,43.9997517297792,3.17572644751275e-10,1.9705728651789e-08,0.646329880000001,"Up in D8CM",7.70540750174735,"SPECC1L","CYTSA_HUMAN"
0.8396193975,15.23109018875,40.7376523401002,1.29541446097622e-09,8.27200643300646e-08,13.0139327527335,"GSTM3_HUMAN",24,43.9760938430687,3.1883475611978e-10,1.9705728651789e-08,0.8396193975,"Up in D8CM",7.70540750174735,"GSTM3","GSTM3_HUMAN"
1.1315639025,12.78023064125,40.6324170314743,1.31910766531192e-09,8.3259559486475e-08,12.9944924996713,"ENAH_HUMAN",32,43.9170474349675,3.22009695018474e-10,1.9705728651789e-08,1.1315639025,"Up in D8CM",7.70540750174735,"ENAH","ENAH_HUMAN"
-1.0609626775,12.56843090125,-40.9166094777762,1.25622993949193e-09,8.12501157641296e-08,13.0468637986336,"HUTU_HUMAN",27,-43.9057147184758,3.22623152680849e-10,1.9705728651789e-08,-1.0609626775,"Up in D2BM",7.70540750174735,"UROC1","HUTU_HUMAN"
0.842235329750002,10.358007790125,39.9390716045162,1.48817215911651e-09,8.8336641754881e-08,12.8649956966787,"RRF2M_HUMAN",26,43.6456025193173,3.37074586980646e-10,2.04402999543875e-08,0.842235329750002,"Up in D8CM",7.68951273536807,"GFM2","RRF2M_HUMAN"
1.321398021,10.563909412,41.0647451537315,1.22481565426757e-09,8.10613199453786e-08,13.0740021147376,"EHD2_HUMAN",29,43.5472112425836,3.42731440346304e-10,2.06075378633064e-08,1.321398021,"Up in D8CM",7.68597389353158,"EHD2","EHD2_HUMAN"
0.543674229999999,12.7876027825,31.9949149154284,7.02737127747323e-09,2.5979698463957e-07,11.1777285170779,"MYO6_HUMAN",73,43.4783809444226,3.4675277501858e-10,2.06075378633064e-08,0.543674229999999,"Up in D8CM",7.68597389353158,"MYO6","MYO6_HUMAN"
-0.912606955000001,15.6723581575,-40.6126260211364,1.3236185752981e-09,8.3259559486475e-08,12.9908302272764,"SERC_HUMAN",24,-43.4713429853505,3.47166968393582e-10,2.06075378633064e-08,-0.912606955000001,"Up in D2BM",7.68597389353158,"PSAT1","SERC_HUMAN"
0.759093282499999,11.80042934375,36.5128238633307,2.7890892891162e-09,1.33575191011139e-07,12.1864615827401,"ITA6_HUMAN",49,43.2351563132628,3.61397886419362e-10,2.13022572351665e-08,0.759093282499999,"Up in D8CM",7.67157437530128,"ITGA6","ITA6_HUMAN"
-0.409296037500001,15.81382036375,-27.9977991899947,1.78489396349443e-08,4.58685098118737e-07,10.1500372771245,"M2GD_HUMAN",63,-43.1792926319172,3.64859888891633e-10,2.13569722463026e-08,-0.409296037500001,"Non-significant",7.67046031671499,"DMGDH","M2GD_HUMAN"
0.472037077499998,15.49167096625,30.8555680458145,9.05437296754904e-09,3.04969296931316e-07,10.8992174992356,"AMPN_HUMAN",49,43.1103238637365,3.691860673457e-10,2.14611680114269e-08,0.472037077499998,"Non-significant",7.6683466455055,"ANPEP","AMPN_HUMAN"
-1.37937259675,9.154472351125,-43.6542582645349,7.97853396276121e-10,6.11373297928311e-08,13.5314441793325,"P5CR1_HUMAN",15,-42.9914849124523,3.76777697146441e-10,2.17524603373106e-08,-1.37937259675,"Up in D2BM",7.66249161454899,"PYCR1","P5CR1_HUMAN"
-0.860767842500001,14.14211845625,-40.5059927450151,1.34822836696753e-09,8.41793844827357e-08,12.9710638361985,"ICAM1_HUMAN",22,-42.8455519872851,3.86343595198231e-10,2.21180268796953e-08,-0.860767842500001,"Up in D2BM",7.65525361848314,"ICAM1","ICAM1_HUMAN"
0.787204979999998,12.30361259,38.9446372007625,1.77568490042217e-09,9.84687370109109e-08,12.6748540577922,"ACO12_HUMAN",26,42.8153465300635,3.88357809727715e-10,2.21180268796953e-08,0.787204979999998,"Up in D8CM",7.65525361848314,"ACOT12","ACO12_HUMAN"
-1.02899313,10.6292819975,-38.2276837354538,2.02249843406775e-09,1.07896451270614e-07,12.5344177355297,"LAMC1_HUMAN",57,-42.7543658821064,3.92460647427255e-10,2.22016832024452e-08,-1.02899313,"Up in D2BM",7.6536140986204,"LAMC1","LAMC1_HUMAN"
0.588930607499998,10.82389903125,31.713808656592,7.47454735313858e-09,2.6924341726327e-07,11.1100011474693,"DYST_HUMAN",277,42.5881295214545,4.03897264084259e-10,2.26963335931081e-08,0.588930607499998,"Up in D8CM",7.64404429385913,"DST","DYST_HUMAN"
1.1335198875,13.58091270875,49.2986499649666,3.40066146749393e-10,3.62974802791556e-08,14.4298297873876,"RRAS2_HUMAN",12,42.4946163102428,4.10496671906133e-10,2.29144135595814e-08,1.1335198875,"Up in D8CM",7.63989125302084,"RRAS2","RRAS2_HUMAN"
0.964614865000003,13.9570181375,39.3221472976129,1.65965417711611e-09,9.45217909385923e-08,12.7476609703817,"TES_HUMAN",27,42.4304505124886,4.15095756687954e-10,2.30186982442287e-08,0.964614865000003,"Up in D8CM",7.63791924027763,"TES","TES_HUMAN"
0.482275009999997,13.3327631975,29.5854262707837,1.21447919610278e-08,3.56129545612414e-07,10.5756338076719,"EEA1_HUMAN",88,42.3687466391044,4.19573598813529e-10,2.31149402901911e-08,0.482275009999997,"Non-significant",7.63610722408071,"EEA1","EEA1_HUMAN"
1.1544880875,11.02223372375,40.4504240348078,1.3612598132279e-09,8.43680806301319e-08,12.9607402514427,"GSDME_HUMAN",22,42.1942287570082,4.3253798788814e-10,2.36744331162931e-08,1.1544880875,"Up in D8CM",7.62572041137066,"GSDME","GSDME_HUMAN"
-0.696771142500001,12.93915939375,-35.3668517981781,3.48660570785696e-09,1.58857294656899e-07,11.943868540372,"TOP1_HUMAN",42,-42.016752339629,4.46190345532182e-10,2.41752298857271e-08,-0.696771142500001,"Up in D2BM",7.61662938745683,"TOP1","TOP1_HUMAN"
0.521711345000002,11.088991165,31.3640842327201,8.07692711032603e-09,2.81324043855116e-07,11.0248468454933,"MPRIP_HUMAN",56,42.0010210715943,4.47423877348846e-10,2.41752298857271e-08,0.521711345000002,"Up in D8CM",7.61662938745683,"MPRIP","MPRIP_HUMAN"
1.22750497,11.1346980325,38.314461470944,1.9906332847961e-09,1.06872916927047e-07,12.5515690085568,"MILK2_HUMAN",50,41.5676069761385,4.82979971993725e-10,2.59301795155102e-08,1.22750497,"Up in D8CM",7.58619447658485,"MICALL2","MILK2_HUMAN"
-0.666762112499999,12.96756446375,-36.2410868532507,2.93882616207429e-09,1.3838751798952e-07,12.1296917906108,"P4HA1_HUMAN",29,-41.4870507758569,4.89936192391431e-10,2.61272819407183e-08,-0.666762112499999,"Up in D2BM",7.5829057682117,"P4HA1","P4HA1_HUMAN"
0.756537677499999,11.00755679625,37.434131477106,2.34254525058141e-09,1.20398255592383e-07,12.3755672192996,"ITB3_HUMAN",27,41.4536853549709,4.92850614375869e-10,2.61272819407183e-08,0.756537677499999,"Up in D8CM",7.5829057682117,"ITGB3","ITB3_HUMAN"
-0.723606589999999,16.7718365175,-36.4147045490559,2.84212875860101e-09,1.34585973630606e-07,12.1660161724602,"AK1BA_HUMAN",29,-40.9735739441202,5.37042895389965e-10,2.82920910327626e-08,-0.723606589999999,"Up in D2BM",7.54833495319942,"AKR1B10","AK1BA_HUMAN"
-1.26765895,11.6443749675,-40.2082964528458,1.41974547205274e-09,8.57692018287388e-08,12.9155731475288,"ST1E1_HUMAN",17,-40.4920082713024,5.85940767671871e-10,3.0676364786995e-08,-1.26765895,"Up in D2BM",7.51319610647298,"SULT1E1","ST1E1_HUMAN"
-2.83500719,16.4884521975,-38.7583020888685,1.83635266737577e-09,1.00900758464644e-07,12.6386300590058,"FINC_HUMAN",161,-40.2839033472001,6.08620239641067e-10,3.14689102075547e-08,-2.83500719,"Up in D2BM",7.50211829677666,"FN1","FINC_HUMAN"
0.734971762499995,12.72498547875,34.9410798050868,3.79502305406774e-09,1.63205353687434e-07,11.851560360947,"PLOD3_HUMAN",38,40.2571740234097,6.11604761316555e-10,3.14689102075547e-08,0.734971762499995,"Up in D8CM",7.50211829677666,"PLOD3","PLOD3_HUMAN"
0.559326647500004,18.68437457125,32.8052610720936,5.89985689381315e-09,2.2604497162705e-07,11.369480510336,"TBB4B_HUMAN",36,40.2511543693019,6.12279187808632e-10,3.14689102075547e-08,0.559326647500004,"Up in D8CM",7.50211829677666,"TUBB4B","TBB4B_HUMAN"
-1.084508895,17.9394474025,-38.1206151058648,2.0626200367121e-09,1.09344806851864e-07,12.5131970682382,"NNMT_HUMAN",24,-40.1374978881408,6.25172686638245e-10,3.1613177874718e-08,-1.084508895,"Up in D2BM",7.50013184506255,"NNMT","NNMT_HUMAN"
0.680180787500001,15.38648164125,37.0686289872562,2.5091452925843e-09,1.25104474695623e-07,12.3011587820897,"GNAI2_HUMAN",23,40.1366670666058,6.252680646927e-10,3.1613177874718e-08,0.680180787500001,"Up in D8CM",7.50013184506255,"GNAI2","GNAI2_HUMAN"
1.3148558125,9.74264895875,39.4625576167449,1.61872513590519e-09,9.28179195275161e-08,12.774544044081,"AAPK2_HUMAN",18,40.1273592582909,6.26337727497675e-10,3.1613177874718e-08,1.3148558125,"Up in D8CM",7.50013184506255,"PRKAA2","AAPK2_HUMAN"
-0.260826349999999,11.8910130275,-19.3245116968828,2.34925683993279e-07,2.80479970308689e-06,7.27304510855234,"HECD1_HUMAN",127,-39.6102835857318,6.89155768254685e-10,3.42725600185974e-08,-0.260826349999999,"Non-significant",7.46505345435549,"HECTD1","HECD1_HUMAN"
0.606794359999999,13.3410236825,33.4008192512093,5.20229069786189e-09,2.05869053015389e-07,11.5072137690655,"CADH2_HUMAN",34,39.5750664461341,6.93687717267928e-10,3.42725600185974e-08,0.606794359999999,"Up in D8CM",7.46505345435549,"CDH2","CADH2_HUMAN"
0.575527904999998,14.0212754,31.4263310986637,7.96577111229155e-09,2.78603670977201e-07,11.0400767131441,"PKP2_HUMAN",54,39.560475344682,6.95575285612773e-10,3.42725600185974e-08,0.575527904999998,"Up in D8CM",7.46505345435549,"PKP2","PKP2_HUMAN"
-0.585752012500002,13.23738145875,-30.957167251918,8.84874916952961e-09,3.01968043522126e-07,10.9244918561569,"TENS1_HUMAN",81,-39.5520656791833,6.9666584338964e-10,3.42725600185974e-08,-0.585752012500002,"Up in D2BM",7.46505345435549,"TNS1","TENS1_HUMAN"
-0.3978824625,15.42199897625,-26.3813913221687,2.70234699351483e-08,6.07766169657796e-07,9.69009739826538,"COPB2_HUMAN",66,-39.531376835477,6.99357020192045e-10,3.42725600185974e-08,-0.3978824625,"Non-significant",7.46505345435549,"COPB2","COPB2_HUMAN"
1.24253583,11.797945855,39.1710306921743,1.70502985917105e-09,9.58113112196852e-08,12.7186094101944,"ACY3_HUMAN",17,39.4560715542902,7.09252711720622e-10,3.45565959947579e-08,1.24253583,"Up in D8CM",7.46146904436163,"ACY3","ACY3_HUMAN"
0.6181252025,11.16821491625,34.0648490407369,4.53304140561724e-09,1.87299049058567e-07,11.6577162209774,"MRPP3_HUMAN",30,39.4141714796197,7.14827438071435e-10,3.45676404085864e-08,0.6181252025,"Up in D8CM",7.46133026444095,"PRORP","MRPP3_HUMAN"
1.3716025375,13.12306475375,72.875614621691,2.18645420626208e-11,9.6998013182016e-09,17.1736226796092,"S38A3_HUMAN",7,39.3928636305911,7.17681465358004e-10,3.45676404085864e-08,1.3716025375,"Up in D8CM",7.46133026444095,"SLC38A3","S38A3_HUMAN"
0.811062332500001,12.58340287375,34.1477306182724,4.45662566097329e-09,1.85048757124847e-07,11.6762800922253,"MRP3_HUMAN",58,39.2929167996094,7.31242315494585e-10,3.50206902119537e-08,0.811062332500001,"Up in D8CM",7.45567529879258,"ABCC3","MRP3_HUMAN"
0.805869815000005,15.8728724725,35.6397772358265,3.30397066545995e-09,1.52181249940775e-07,12.0024097179502,"ODP2_HUMAN",29,39.2041376713797,7.43532132542981e-10,3.54080923457898e-08,0.805869815000005,"Up in D8CM",7.45089747075712,"DLAT","ODP2_HUMAN"
0.763313767500001,11.95170569375,40.0278722939978,1.46519463945243e-09,8.75895433754933e-08,12.8817197358371,"ASM3A_HUMAN",17,39.107334126327,7.57200631245151e-10,3.58038051584353e-08,0.763313767500001,"Up in D8CM",7.44607081493454,"SMPDL3A","ASM3A_HUMAN"
0.526005027500002,16.25288188375,31.5424533341876,7.76304201015544e-09,2.73678874552838e-07,11.0684029579215,"SQOR_HUMAN",36,39.0854007253965,7.60337065293619e-10,3.58038051584353e-08,0.526005027500002,"Up in D8CM",7.44607081493454,"SQOR","SQOR_HUMAN"
-0.3245716125,10.93252611125,-22.5890888266839,7.95915783746227e-08,1.32847012696969e-06,8.48615936859214,"TRIPB_HUMAN",107,-39.0135646583965,7.7071314704496e-10,3.58264872975927e-08,-0.3245716125,"Non-significant",7.44579577129406,"TRIP11","TRIPB_HUMAN"
0.507668732499999,14.99831426125,30.679211167272,9.42438257047899e-09,3.10305158931904e-07,10.8551365844189,"AMPB_HUMAN",40,38.9952222699184,7.73388226122404e-10,3.58264872975927e-08,0.507668732499999,"Up in D8CM",7.44579577129406,"RNPEP","AMPB_HUMAN"
1.059295655,12.974647045,37.0446695872562,2.52053021133586e-09,1.25104474695623e-07,12.2962532250779,"PALMD_HUMAN",24,38.9939791850837,7.73569900125977e-10,3.58264872975927e-08,1.059295655,"Up in D8CM",7.44579577129406,"PALMD","PALMD_HUMAN"
