"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D8B_vs_D8BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D8BM_vs_D8B"
-0.159887317500001,10.42031860375,-1.43764248180712,0.192893250467086,0.518296846728425,-5.83951698124089,"ALG8_HUMAN",4,1.26757574649943,0.242885065126043,0.566172072441211,0.159887317500001,"Non-significant",0.247051556878031,"ALG8","ALG8_HUMAN",-0.159887317500001
-0.0419411649999972,17.04906869,-1.18835527138539,0.272725502274447,0.592609571154678,-6.1356995440617,"1433E_HUMAN",23,1.26715438470037,0.243027621033606,0.566266574311583,0.0419411649999972,"Non-significant",0.246979073232148,"YWHAE","1433E_HUMAN",-0.0419411649999972
-0.501877069749999,8.141130089625,-1.24832453501172,0.251301881404412,0.575290655611917,-6.06763993583932,"TMM82_HUMAN",5,1.2670216317446,0.243072548982288,0.566266574311583,0.501877069749999,"Non-significant",0.246979073232148,"TMEM82","TMM82_HUMAN",-0.501877069749999
-0.152631047500002,12.49684464875,-1.46174272906592,0.186395406416027,0.512937277401466,-5.80917188804631,"NDUA3_HUMAN",4,1.26686033011813,0.24312714823035,0.566266574311583,0.152631047500002,"Non-significant",0.246979073232148,"NDUFA3","NDUA3_HUMAN",-0.152631047500002
0.0749671475000007,13.42289960375,1.45816969297336,0.187346166625033,0.513574723389727,-5.81368786844859,"RFA2_HUMAN",9,-1.26658474995157,0.243220453908018,0.566327404969802,-0.0749671475000007,"Non-significant",0.246932422058464,"RPA2","RFA2_HUMAN",0.0749671475000007
0.0513360499999997,12.2787877325,1.27317992645564,0.242850474193066,0.568519959413309,-6.03880365113315,"LDAH_HUMAN",16,-1.2661136852117,0.243380016996119,0.566374283055713,-0.0513360499999997,"Non-significant",0.24689647456362,"LDAH","LDAH_HUMAN",0.0513360499999997
0.0423657874999979,10.17448771125,1.17052766043897,0.279381832026981,0.59921360360189,-6.15550470937327,"GCKR_HUMAN",26,-1.2659239408181,0.24344431395527,0.566374283055713,-0.0423657874999979,"Non-significant",0.24689647456362,"GCKR","GCKR_HUMAN",0.0423657874999979
-0.103880643749996,9.357051730125,-1.22102362195025,0.2608718971406,0.58427306401337,-6.09889426195732,"ERCC3_HUMAN",29,1.26587711451179,0.243460183779264,0.566374283055713,0.103880643749996,"Non-significant",0.24689647456362,"ERCC3","ERCC3_HUMAN",-0.103880643749996
-0.0852990124999966,13.63429427125,-2.17185428424545,0.0656930775672206,0.326875413703721,-4.82615020862024,"COX17_HUMAN",5,1.26558073759417,0.243560648754205,0.566374283055713,0.0852990124999966,"Non-significant",0.24689647456362,"COX17","COX17_HUMAN",-0.0852990124999966
-0.055725097749999,8.656102419125,-1.16469414117514,0.28158898035756,0.600193859131637,-6.16194158229015,"SHRM2_HUMAN",51,1.26553382496373,0.243576554286032,0.566374283055713,0.055725097749999,"Non-significant",0.24689647456362,"SHROOM2","SHRM2_HUMAN",-0.055725097749999
0.158449651250002,9.881610869875,1.30680511122366,0.231806027800631,0.560991555283674,-5.99923131864425,"GPX7_HUMAN",7,-1.26409722339602,0.244064055208902,0.567254033938534,-0.158449651250002,"Non-significant",0.246222407014615,"GPX7","GPX7_HUMAN",0.158449651250002
-0.359687566499999,6.941090226,-1.2387010994295,0.254640710229468,0.577604817690916,-6.07870760759161,"BAP1_HUMAN",10,1.26397516333654,0.244105513600322,0.567254033938534,0.359687566499999,"Non-significant",0.246222407014615,"BAP1","BAP1_HUMAN",-0.359687566499999
-0.286898613249999,7.949181795125,-1.2302501751431,0.257603703512212,0.581349830496502,-6.0883814455163,"BPTF_HUMAN",44,1.26382420360706,0.24415679619516,0.567254033938534,0.286898613249999,"Non-significant",0.246222407014615,"BPTF","BPTF_HUMAN",-0.286898613249999
-0.492162228000001,7.33936405175,-1.23381855887622,0.256349043392683,0.579915750605722,-6.08430188887423,"STN1_HUMAN",11,1.26245188553218,0.244623406395631,0.567986662403297,0.492162228000001,"Non-significant",0.245661862374649,"STN1","STN1_HUMAN",-0.492162228000001
0.0568225399999989,14.0980659725,1.2012211651935,0.268004363376614,0.589695154932453,-6.12128283489096,"SQSTM_HUMAN",24,-1.26237014564645,0.244651223126667,0.567986662403297,-0.0568225399999989,"Non-significant",0.245661862374649,"SQSTM1","SQSTM_HUMAN",0.0568225399999989
-0.0582852374999945,16.82609963375,-1.24729821094703,0.251656180026732,0.575290655611917,-6.06882289013056,"BAP31_HUMAN",17,1.26230237596942,0.244674287719346,0.567986662403297,0.0582852374999945,"Non-significant",0.245661862374649,"BCAP31","BAP31_HUMAN",-0.0582852374999945
-0.584510922499999,6.96044212575,-1.23045614560459,0.257531142276073,0.581341724222018,-6.08814617694504,"NEK1_HUMAN",23,1.26156926876513,0.244923909829453,0.568243212448555,0.584510922499999,"Non-significant",0.245465743132676,"NEK1","NEK1_HUMAN",-0.584510922499999
-0.176640987500001,8.805232048,-1.27389789550301,0.242610006853883,0.568519959413309,-6.03796538480445,"SMS1_HUMAN",8,1.26149383860187,0.244949605958475,0.568243212448555,0.176640987500001,"Non-significant",0.245465743132676,"SGMS1","SMS1_HUMAN",-0.176640987500001
0.66147565825,7.599377513125,1.23257211037189,0.256786711128969,0.580438505794068,-6.085727757353,"LRC58_HUMAN",9,-1.26120354304383,0.245048519718739,0.568243212448555,-0.66147565825,"Non-significant",0.245465743132676,"LRRC58","LRC58_HUMAN",0.66147565825
0.91676688175,7.416161298625,1.23694743881753,0.255253177548314,0.578212586281843,-6.08071853766784,"JOS2_HUMAN",3,-1.2611265024437,0.245074775808305,0.568243212448555,-0.91676688175,"Non-significant",0.245465743132676,"JOSD2","JOS2_HUMAN",0.91676688175
-0.102710487499998,13.15177333375,-1.67922770087092,0.136173482884546,0.447139184742438,-5.52417107638604,"LSM3_HUMAN",5,1.26093077755258,0.245141491238805,0.568243212448555,0.102710487499998,"Non-significant",0.245465743132676,"LSM3","LSM3_HUMAN",-0.102710487499998
0.0321919899999994,12.7734102025,1.10614201499509,0.304548099596021,0.61692764515618,-6.22532302006348,"EIF2A_HUMAN",29,-1.26079056346804,0.245189294539731,0.568243212448555,-0.0321919899999994,"Non-significant",0.245465743132676,"EIF2A","EIF2A_HUMAN",0.0321919899999994
-0.0734958675000001,15.61168050875,-1.45966549190425,0.186947614959188,0.513574723389727,-5.81179803764284,"RAC1_HUMAN",9,1.26034181070432,0.245342341308626,0.568268211349184,0.0734958675000001,"Non-significant",0.245446637500526,"RAC1","RAC1_HUMAN",-0.0734958675000001
-0.695387244250002,7.409651100625,-1.23136897162519,0.257209771371436,0.581238917664836,-6.08710320078551,"CNDP1_HUMAN",9,1.26019177453281,0.245393529085917,0.568268211349184,0.695387244250002,"Non-significant",0.245446637500526,"CNDP1","CNDP1_HUMAN",-0.695387244250002
0.4174810645,6.58026129,1.25320358520328,0.249623379578636,0.574099717999543,-6.06200781697888,"DJC28_HUMAN",4,-1.26016596360705,0.245402335901178,0.568268211349184,-0.4174810645,"Non-significant",0.245446637500526,"DNAJC28","DJC28_HUMAN",0.4174810645
-0.1254005425,10.22922992625,-1.35087144943286,0.217992815284911,0.546533071793924,-5.94642880268898,"TI17B_HUMAN",7,1.25896075995133,0.245813855741913,0.568762976896058,0.1254005425,"Non-significant",0.245068681358908,"TIMM17B","TI17B_HUMAN",-0.1254005425
-0.0536446550000029,17.04788375,-1.26212630038377,0.246578481558767,0.570991764027156,-6.05167191850302,"1433Z_HUMAN",16,1.25883301629901,0.245857508393767,0.568762976896058,0.0536446550000029,"Non-significant",0.245068681358908,"YWHAZ","1433Z_HUMAN",-0.0536446550000029
-0.0571346274999982,14.33342647625,-1.29749223876862,0.234820644468996,0.564035786330516,-6.01025486157206,"PDCD6_HUMAN",14,1.25878647529681,0.245873414050635,0.568762976896058,0.0571346274999982,"Non-significant",0.245068681358908,"PDCD6","PDCD6_HUMAN",-0.0571346274999982
0.0754399275000015,11.67713832875,1.26635355027144,0.245147033610082,0.569711702867212,-6.04675901385454,"PEBB_HUMAN",14,-1.25869898931895,0.24590331524985,0.568762976896058,-0.0754399275000015,"Non-significant",0.245068681358908,"CBFB","PEBB_HUMAN",0.0754399275000015
-0.0673496724999971,10.84901535625,-1.51696935263034,0.172244125790326,0.497444466100011,-5.73863812115462,"SDCB2_HUMAN",9,1.25855252455835,0.245953381277273,0.568762976896058,0.0673496724999971,"Non-significant",0.245068681358908,"SDCBP2","SDCB2_HUMAN",-0.0673496724999971
-0.339200854249999,7.038064658625,-1.27834884594321,0.241123815882627,0.567473449645745,-6.03276208992933,"TRHY_HUMAN",3,1.25815684889745,0.246088678212327,0.568919766497999,0.339200854249999,"Non-significant",0.244948976881066,"TCHH","TRHY_HUMAN",-0.339200854249999
0.0460357675000012,13.52462935375,1.27354329262873,0.242728747460929,0.568519959413309,-6.03837943906799,"ADPRS_HUMAN",16,-1.25747002085664,0.246323681207704,0.569198429614416,-0.0460357675000012,"Non-significant",0.244736306779486,"ADPRS","ADPRS_HUMAN",0.0460357675000012
-0.137269735750001,9.274569153875,-1.22271705223357,0.260269447144896,0.584242525846404,-6.09696859726064,"GRB10_HUMAN",22,1.25729046876621,0.246385147537738,0.569198429614416,0.137269735750001,"Non-significant",0.244736306779486,"GRB10","GRB10_HUMAN",-0.137269735750001
0.208481788750003,9.716385364625,1.37661140243806,0.210262084088882,0.540277557027666,-5.91510996411195,"RASH_HUMAN",3,-1.25702073942065,0.246477508794152,0.569198429614416,-0.208481788750003,"Non-significant",0.244736306779486,"HRAS","RASH_HUMAN",0.208481788750003
-0.167566299999999,11.19000578,-1.64503822258266,0.143132424248942,0.458905745148092,-5.57018637507911,"TBAL3_HUMAN",2,1.2570154232314,0.246479329468812,0.569198429614416,0.167566299999999,"Non-significant",0.244736306779486,"TUBAL3","TBAL3_HUMAN",-0.167566299999999
-0.0855872630000043,9.40833222875,-1.22130419162931,0.260772001215581,0.58427306401337,-6.09857533522235,"ICA69_HUMAN",20,1.25679957880901,0.246553260924088,0.569213211812967,0.0855872630000043,"Non-significant",0.244725028210245,"ICA1","ICA69_HUMAN",-0.0855872630000043
0.0503227699999975,13.9695533525,1.19268533465757,0.271128884918812,0.591898945433827,-6.13085903653954,"TOIP2_HUMAN",23,-1.25638215749521,0.246696290165794,0.569383316521039,-0.0503227699999975,"Non-significant",0.244595262248778,"TOR1AIP2","TOIP2_HUMAN",0.0503227699999975
-0.0821959950000011,10.3533447975,-1.28920361485027,0.237532122159305,0.565475569136529,-6.02002530697384,"PKHF2_HUMAN",12,1.25619033277877,0.246762042383599,0.569383316521039,0.0821959950000011,"Non-significant",0.244595262248778,"PLEKHF2","PKHF2_HUMAN",-0.0821959950000011
0.59068274525,7.872134327875,1.22993408962118,0.257715090771896,0.58144553000972,-6.08874244292832,"CSTN1_HUMAN",7,-1.25585771509749,0.246876089712791,0.569485523552332,-0.59068274525,"Non-significant",0.244517311306125,"CLSTN1","CSTN1_HUMAN",0.59068274525
-0.0669281479999988,9.39589107025,-1.20601924309358,0.26626132219376,0.588441710742319,-6.11588018448264,"KIFA3_HUMAN",23,1.25566711438321,0.246941462638957,0.569485523552332,0.0669281479999988,"Non-significant",0.244517311306125,"KIFAP3","KIFA3_HUMAN",-0.0669281479999988
-0.0299355999999964,12.975384355,-1.0804846158596,0.315077066043458,0.623131062806267,-6.25237344713397,"CFAB_HUMAN",30,1.25501957029179,0.247163669134978,0.569706517384208,0.0299355999999964,"Non-significant",0.24434881223051,"CFB","CFAB_HUMAN",-0.0299355999999964
0.105916977249999,8.267224788625,1.24310415486041,0.253108433448272,0.576106128834028,-6.07365055943133,"NEXN_HUMAN",14,-1.25491437708724,0.247199782440242,0.569706517384208,-0.105916977249999,"Non-significant",0.24434881223051,"NEXN","NEXN_HUMAN",0.105916977249999
0.0846495600000008,10.55077052,1.22258699633244,0.260315673805074,0.584242525846404,-6.09711655026741,"RFC3_HUMAN",19,-1.25479707799901,0.247240057016423,0.569706517384208,-0.0846495600000008,"Non-significant",0.24434881223051,"RFC3","RFC3_HUMAN",0.0846495600000008
-0.0526299449999996,17.3797600275,-1.24280241914385,0.253213187924941,0.576106128834028,-6.07399747898093,"LASP1_HUMAN",17,1.25430632905156,0.247408615612002,0.569915498179444,0.0526299449999996,"Non-significant",0.244189532739639,"LASP1","LASP1_HUMAN",-0.0526299449999996
0.0871512890000048,9.354465127,1.22203352030424,0.260512477083939,0.584242525846404,-6.09774607633356,"AP4M1_HUMAN",19,-1.25413938798576,0.247465977380088,0.569915498179444,-0.0871512890000048,"Non-significant",0.244189532739639,"AP4M1","AP4M1_HUMAN",0.0871512890000048
-0.114933014750001,10.140678645125,-1.43382133024753,0.193941950776794,0.520312537161689,-5.84430314189524,"SL9B2_HUMAN",6,1.25333848082116,0.247741329515491,0.570324300821413,0.114933014750001,"Non-significant",0.243878123263568,"SLC9B2","SL9B2_HUMAN",-0.114933014750001
0.0772318824999978,14.51478004375,1.24713954739152,0.25171099037807,0.575290655611917,-6.06900571244029,"ROAA_HUMAN",15,-1.25313616951662,0.247810925195762,0.570324300821413,-0.0772318824999978,"Non-significant",0.243878123263568,"HNRNPAB","ROAA_HUMAN",0.0772318824999978
0.716212869249999,7.326726853875,1.22256723290653,0.260322699061484,0.584242525846404,-6.09713903246128,"RSBNL_HUMAN",16,-1.25303285471369,0.247846472168565,0.570324300821413,-0.716212869249999,"Non-significant",0.243878123263568,"RSBN1L","RSBNL_HUMAN",0.716212869249999
-0.0557880400000013,9.29883575425,-1.2046530725814,0.266756652046093,0.588764550954836,-6.11741993967507,"ELMO3_HUMAN",21,1.25247265462244,0.248039292324466,0.570612225710405,0.0557880400000013,"Non-significant",0.243658927558568,"ELMO3","ELMO3_HUMAN",-0.0557880400000013
-0.876260757500001,7.7998776435,-1.22837642002003,0.258264602527341,0.582529391143419,-6.09052056304554,"RL26L_HUMAN",3,1.25185339005116,0.248252590014304,0.570947089012432,0.876260757500001,"Non-significant",0.243404136963707,"RPL26L1","RL26L_HUMAN",-0.876260757500001
0.123188019250001,9.292807340625,1.24020800506323,0.254115418625326,0.577342011750101,-6.07697817274947,"TRMB_HUMAN",13,-1.25137483422044,0.248417528610492,0.571170580648618,-0.123188019250001,"Non-significant",0.243234169913614,"METTL1","TRMB_HUMAN",0.123188019250001
-0.0839097499999983,10.32883823,-1.18783003500369,0.272919704554706,0.592609571154678,-6.1362859011173,"MBB1A_HUMAN",54,1.25030919472523,0.248785143748234,0.57180071940924,0.0839097499999983,"Non-significant",0.242755302571477,"MYBBP1A","MBB1A_HUMAN",-0.0839097499999983
-0.104688405000001,10.3959590225,-1.90540914436616,0.0976136375672657,0.383639038518872,-5.21061210034353,"TTC9A_HUMAN",4,1.25018717141583,0.248827267622861,0.57180071940924,0.104688405000001,"Non-significant",0.242755302571477,"TTC9","TTC9A_HUMAN",-0.104688405000001
0.530467391,6.96783655875,1.22475552711339,0.259545803112239,0.584168644708427,-6.09464827200659,"OSGI1_HUMAN",7,-1.24945545753412,0.249079990273235,0.57222546688828,-0.530467391,"Non-significant",0.242432817829371,"OSGIN1","OSGI1_HUMAN",0.530467391
-0.0500910275000042,14.95689737875,-1.22532824629958,0.259342797904036,0.584023629049725,-6.09399591471634,"ARL8B_HUMAN",18,1.24886661262607,0.249283525647974,0.572537012993672,0.0500910275000042,"Non-significant",0.242196432098448,"ARL8B","ARL8B_HUMAN",-0.0500910275000042
-0.106548067499997,11.09526908375,-1.4714911245286,0.183823493661488,0.509017157711131,-5.79682097980261,"CHMP3_HUMAN",6,1.24843180132376,0.249433909172389,0.572726347157196,0.106548067499997,"Non-significant",0.242052837557551,"CHMP3","CHMP3_HUMAN",-0.106548067499997
0.0577924250000006,10.1574705825,1.26216222250535,0.246566287434345,0.570991764027156,-6.05163021343836,"LIPG_HUMAN",15,-1.24813772879894,0.249535660315737,0.572750261700301,-0.0577924250000006,"Non-significant",0.242034703701252,"LIPG","LIPG_HUMAN",0.0577924250000006
-0.303067564999999,8.04042047275,-1.21902287907703,0.261585191341905,0.585156133390687,-6.10116714750326,"NR2C2_HUMAN",15,1.24800896543494,0.249580224371243,0.572750261700301,0.303067564999999,"Non-significant",0.242034703701252,"NR2C2","NR2C2_HUMAN",-0.303067564999999
-0.0716013902499988,10.065321922375,-1.1905400177672,0.271918945659039,0.592402376055839,-6.13325871349297,"LRC8D_HUMAN",28,1.24710489911933,0.249893304377874,0.573312646325829,0.0716013902499988,"Non-significant",0.241608478303907,"LRRC8D","LRC8D_HUMAN",-0.0716013902499988
-0.0369248374999991,12.84395265625,-1.09702391934869,0.308256851630214,0.620194638171016,-6.23498770150524,"PYRG1_HUMAN",37,1.24569878183279,0.250380904513878,0.574275005210199,0.0369248374999991,"Non-significant",0.240880085574157,"CTPS1","PYRG1_HUMAN",-0.0369248374999991
0.614132643,7.78544545175,1.21515283703142,0.262969584119906,0.585619715864382,-6.10555670435509,"P85B_HUMAN",17,-1.2454800617736,0.250456822320253,0.574292860537924,-0.614132643,"Non-significant",0.240866582723285,"PIK3R2","P85B_HUMAN",0.614132643
-0.0500559850000002,12.4420511725,-1.15557560779913,0.285067924454832,0.601813748300979,-6.17195956882711,"OGFR_HUMAN",31,1.24467911166309,0.25073499819836,0.574774354042419,0.0500559850000002,"Non-significant",0.240502617967072,"OGFR","OGFR_HUMAN",-0.0500559850000002
-0.0643050667499985,9.658264756125,-1.31989487741323,0.227625504655577,0.555648820950437,-5.98365619819305,"EKI1_HUMAN",12,1.24406262013014,0.250949287739979,0.574816740901062,0.0643050667499985,"Non-significant",0.24047059200775,"ETNK1","EKI1_HUMAN",-0.0643050667499985
-0.0840742549999991,14.6752094025,-1.19845458930913,0.269013743151557,0.591269058937282,-6.12439155333587,"RL4_HUMAN",25,1.24394466558333,0.25099030578427,0.574816740901062,0.0840742549999991,"Non-significant",0.24047059200775,"RPL4","RL4_HUMAN",-0.0840742549999991
-0.111516474999998,11.7248930925,-2.23905181797032,0.0594410032697815,0.312124867265822,-4.72747100848885,"LFA3_HUMAN",3,1.24363679947213,0.251097391171326,0.574816740901062,0.111516474999998,"Non-significant",0.24047059200775,"CD58","LFA3_HUMAN",-0.111516474999998
0.0540349489999983,9.9931312795,1.16062124188277,0.283138529151021,0.600547222499737,-6.16642283547212,"TAXB1_HUMAN",32,-1.2435127874525,0.251140537285587,0.574816740901062,-0.0540349489999983,"Non-significant",0.24047059200775,"TAX1BP1","TAXB1_HUMAN",0.0540349489999983
-0.0611431599999968,14.9016257525,-1.16498257815418,0.281479510084523,0.600193859131637,-6.16162382331403,"NUCB1_HUMAN",38,1.24345271746632,0.251161439011383,0.574816740901062,0.0611431599999968,"Non-significant",0.24047059200775,"NUCB1","NUCB1_HUMAN",-0.0611431599999968
0.199071526,7.33716171975,1.24507763358423,0.25242420259422,0.575484788584494,-6.07138023235999,"RGL3_HUMAN",8,-1.24328438122333,0.251220020471574,0.574816740901062,-0.199071526,"Non-significant",0.24047059200775,"RGL3","RGL3_HUMAN",0.199071526
0.481761217000003,7.8244525195,1.24573920874145,0.252195177984092,0.575415273077989,-6.07061862914316,"DUS19_HUMAN",2,-1.24296054633007,0.251332748279205,0.574816740901062,-0.481761217000003,"Non-significant",0.24047059200775,"DUSP19","DUS19_HUMAN",0.481761217000003
0.037633894999999,11.456652405,1.14943432210626,0.287430906802538,0.601884308194958,-6.1786764134557,"GOPC_HUMAN",24,-1.24293156899813,0.251342837446073,0.574816740901062,-0.037633894999999,"Non-significant",0.24047059200775,"GOPC","GOPC_HUMAN",0.037633894999999
-0.0256574149999977,15.79302108,-0.931600069405657,0.381973927767758,0.678246811206951,-6.40001723524935,"FLNA_HUMAN",152,1.24286147193788,0.251367244864315,0.574816740901062,0.0256574149999977,"Non-significant",0.24047059200775,"FLNA","FLNA_HUMAN",-0.0256574149999977
-0.0951066050000016,10.95971322,-1.44244765625424,0.191581698816931,0.517577608758945,-5.83348844963978,"IMPA2_HUMAN",7,1.24263722583757,0.251445339569769,0.574839372724053,0.0951066050000016,"Non-significant",0.240453493197548,"IMPA2","IMPA2_HUMAN",-0.0951066050000016
0.0650534624999981,11.24334478375,1.41658259714727,0.198736685045803,0.526276535068661,-5.86580833090535,"DMAC2_HUMAN",10,-1.2421524121358,0.251614248025526,0.574920384660301,-0.0650534624999981,"Non-significant",0.240392292521993,"DMAC2","DMAC2_HUMAN",0.0650534624999981
0.0230865449999982,11.4484806075,0.897609438971539,0.398658237637126,0.690849153997396,-6.43136115560312,"DJC13_HUMAN",101,-1.24210726287837,0.251629982834941,0.574920384660301,-0.0230865449999982,"Non-significant",0.240392292521993,"DNAJC13","DJC13_HUMAN",0.0230865449999982
0.141495943000002,9.5335315465,1.27770953466105,0.241336802824264,0.567585912669006,-6.0335101596446,"WLS_HUMAN",8,-1.2419482743899,0.251685397959012,0.574920384660301,-0.141495943000002,"Non-significant",0.240392292521993,"WLS","WLS_HUMAN",0.141495943000002
0.604306697999998,8.44085788725,1.21572578797428,0.262764239538361,0.585317065293034,-6.10490741444326,"ACVR1_HUMAN",7,-1.24167120879978,0.251781993207475,0.574985212881552,-0.604306697999998,"Non-significant",0.240343324086931,"ACVR1","ACVR1_HUMAN",0.604306697999998
-0.575195193749998,6.920294582875,-1.24051456853952,0.254008666441542,0.577255068599558,-6.07662617317233,"CXL11_HUMAN",1,1.24077564525642,0.252094433323071,0.575542789404161,0.575195193749998,"Non-significant",0.239922382700916,"CXCL11","CXL11_HUMAN",-0.575195193749998
0.0445728274999908,17.93965005875,1.15075436525422,0.286921637035472,0.601884308194958,-6.17723471768672,"ETFB_HUMAN",27,-1.24054016188014,0.252176641913857,0.575574577495777,-0.0445728274999908,"Non-significant",0.239898396627594,"ETFB","ETFB_HUMAN",0.0445728274999908
-0.370509863000001,7.66420900825,-1.20741137551973,0.265757373878184,0.588441710742319,-6.1143099892981,"NRDE2_HUMAN",29,1.23874821893893,0.252802959558158,0.576320534958449,0.370509863000001,"Non-significant",0.239335905734876,"NRDE2","NRDE2_HUMAN",-0.370509863000001
0.824223876249999,8.756020128875,1.20885468943394,0.265235744037513,0.588356583719137,-6.11268081101897,"ZN346_HUMAN",13,-1.23874020852936,0.252805762285071,0.576320534958449,-0.824223876249999,"Non-significant",0.239335905734876,"ZNF346","ZN346_HUMAN",0.824223876249999
-0.1384723175,10.23384821375,-1.24546042918332,0.252291664566294,0.575415273077989,-6.07093959076573,"MAK16_HUMAN",10,1.23854128579288,0.252875370878069,0.576320534958449,0.1384723175,"Non-significant",0.239335905734876,"MAK16","MAK16_HUMAN",-0.1384723175
-0.7815960645,7.48991709925,-1.2085198789967,0.265356671597371,0.588356583719137,-6.11305885077878,"CDK14_HUMAN",13,1.23835014576983,0.252942271286551,0.576320534958449,0.7815960645,"Non-significant",0.239335905734876,"CDK14","CDK14_HUMAN",-0.7815960645
1.311012268,9.07127666475,1.21213209770922,0.264054446537871,0.587378331574291,-6.10897661532982,"SRALN_HUMAN",2,-1.23813881203092,0.253016256989945,0.576320534958449,-1.311012268,"Non-significant",0.239335905734876,"ARLN","SRALN_HUMAN",1.311012268
-0.101968047500002,14.37498605375,-1.21264760502738,0.263869042199827,0.587312425852216,-6.1083933807224,"ORNT1_HUMAN",17,1.23810083363057,0.253029554756796,0.576320534958449,0.101968047500002,"Non-significant",0.239335905734876,"SLC25A15","ORNT1_HUMAN",-0.101968047500002
-0.0520794424999984,15.28484666125,-1.37941911972955,0.209433598278391,0.539192364046597,-5.91167305044502,"NDUA8_HUMAN",12,1.23808754613949,0.253034207381279,0.576320534958449,0.0520794424999984,"Non-significant",0.239335905734876,"NDUFA8","NDUA8_HUMAN",-0.0520794424999984
-0.105484246999998,9.78944551925,-1.59052500485569,0.154918101780862,0.475183653533802,-5.64267597157612,"F241A_HUMAN",5,1.23795019654427,0.253082304660356,0.576320534958449,0.105484246999998,"Non-significant",0.239335905734876,"FAM241A","F241A_HUMAN",-0.105484246999998
0.823153376500001,8.6073978545,1.21849792937162,0.26177261572004,0.585156133390687,-6.10176309959133,"POSTN_HUMAN",2,-1.23784590638746,0.253118830278346,0.576320534958449,-0.823153376500001,"Non-significant",0.239335905734876,"POSTN","POSTN_HUMAN",0.823153376500001
-0.03430176,13.95162177,-1.10188084035642,0.30627679890897,0.618793657239622,-6.22984665788865,"SAHH2_HUMAN",29,1.23763683506412,0.253192066846641,0.576324999862132,0.03430176,"Non-significant",0.239332541156655,"AHCYL1","SAHH2_HUMAN",-0.03430176
-0.091534140000002,11.933835985,-1.29747759380766,0.23482541165773,0.564035786330516,-6.01027215864914,"HYPK_HUMAN",10,1.23736788204579,0.253286305884814,0.576324999862132,0.091534140000002,"Non-significant",0.239332541156655,"HYPK","HYPK_HUMAN",-0.091534140000002
-0.645982384250001,7.540885865625,-1.21082115966713,0.264526424501073,0.587689307358868,-6.11045905317721,"HDC_HUMAN",7,1.23725481111356,0.253325933871337,0.576324999862132,0.645982384250001,"Non-significant",0.239332541156655,"HECA","HDC_HUMAN",-0.645982384250001
-0.854616403749999,7.323015689875,-1.20706473781935,0.265882780875543,0.588441710742319,-6.11470107542485,"DPP8_HUMAN",13,1.23693658065628,0.2534374921592,0.576324999862132,0.854616403749999,"Non-significant",0.239332541156655,"DPP8","DPP8_HUMAN",-0.854616403749999
-1.0079170465,8.3679866195,-1.20665513867646,0.266031030188976,0.588441710742319,-6.11516310133252,"KBTB4_HUMAN",15,1.23676894769975,0.253496273886757,0.576324999862132,1.0079170465,"Non-significant",0.239332541156655,"KBTBD4","KBTB4_HUMAN",-1.0079170465
-0.0900018175000028,15.59132993125,-1.20824958134167,0.265454332081231,0.588356583719137,-6.11336399802801,"TXTP_HUMAN",18,1.23639603690947,0.253627078946396,0.576324999862132,0.0900018175000028,"Non-significant",0.239332541156655,"SLC25A1","TXTP_HUMAN",-0.0900018175000028
-0.474234819249999,6.304582119125,-1.22345222238408,0.260008270849673,0.584242525846404,-6.09613206765454,"GAB2_HUMAN",4,1.23635835669931,0.253640299105841,0.576324999862132,0.474234819249999,"Non-significant",0.239332541156655,"GAB2","GAB2_HUMAN",-0.474234819249999
-0.081471443249999,9.680844068625,-1.18231827646001,0.274964600921169,0.594451821390463,-6.14242862759615,"ANR44_HUMAN",32,1.23607672798085,0.25373912733659,0.576324999862132,0.081471443249999,"Non-significant",0.239332541156655,"ANKRD44","ANR44_HUMAN",-0.081471443249999
-0.608239889250001,6.871275544125,-1.2053533041311,0.266502673899367,0.58861894822153,-6.11663088050845,"BAZ1A_HUMAN",27,1.23592188294223,0.253793478854996,0.576324999862132,0.608239889250001,"Non-significant",0.239332541156655,"BAZ1A","BAZ1A_HUMAN",-0.608239889250001
0.0840022549999997,10.4792910825,1.5219210003741,0.171024256580318,0.496384059337095,-5.73224860627956,"YIPF1_HUMAN",7,-1.23589039669168,0.253804531912236,0.576324999862132,-0.0840022549999997,"Non-significant",0.239332541156655,"YIPF1","YIPF1_HUMAN",0.0840022549999997
0.0456552525000014,12.54747867625,1.3105725148886,0.230596051412809,0.558986436115255,-5.99475824203618,"ARM10_HUMAN",14,-1.23361571120936,0.254604118442386,0.577984948653615,-0.0456552525000014,"Non-significant",0.23808347092513,"ARMC10","ARM10_HUMAN",0.0456552525000014
-0.0842587975000022,12.26488029875,-1.22227598565642,0.260426246561121,0.584242525846404,-6.0974703179592,"CB072_HUMAN",15,1.23281881574077,0.254884739836961,0.57822060819587,0.0842587975000022,"Non-significant",0.237906433823691,"C2orf72","CB072_HUMAN",-0.0842587975000022
-0.0834081175000012,12.39975416625,-1.52191156672739,0.171026573106703,0.496384059337095,-5.73226078925551,"NHP2_HUMAN",7,1.23260838929269,0.254958883472928,0.57822060819587,0.0834081175000012,"Non-significant",0.237906433823691,"NHP2","NHP2_HUMAN",-0.0834081175000012
