"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D5BM_vs_D8B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.0419290050000019,13.5329879525,-1.36418178488513,0.213892153232283,0.383431935260509,-6.50206358851421,"THNS1_HUMAN",35,-1.51383322410233,0.170489323849975,0.335290366479571,-0.0419290050000019,"Non-significant",0.474578924486083,"THNSL1","THNS1_HUMAN"
0.374432563749999,6.966205716125,1.52656153178169,0.169812613211168,0.332812229039615,-6.29603335122418,"TBPL1_HUMAN",3,1.51345454775612,0.17058349242147,0.335347359298463,0.374432563749999,"Non-significant",0.474505109173102,"TBPL1","TBPL1_HUMAN"
0.0278692225000015,16.81609248875,1.18065513764851,0.275518138629195,0.44928272209431,-6.71804791180142,"TERA_HUMAN",79,1.51339673385299,0.170597873611557,0.335347359298463,0.0278692225000015,"Non-significant",0.474505109173102,"VCP","TERA_HUMAN"
0.0720996857500023,9.497423648625,1.44448348724782,0.190954173858035,0.357996603970057,-6.40175622843442,"DEN1A_HUMAN",26,1.51233035447172,0.170863331426958,0.335790865142883,0.0720996857500023,"Non-significant",0.473931122587489,"DENND1A","DEN1A_HUMAN"
-0.0876209749999983,11.5324875125,-1.76366341150233,0.120252470020497,0.264718743745826,-5.97528817474554,"FMOD_HUMAN",8,-1.51197914924257,0.170950839814331,0.33584431694727,-0.0876209749999983,"Non-significant",0.47386199629881,"FMOD","FMOD_HUMAN"
-0.0407443024999985,10.49483942875,-1.31778152161591,0.228224935277129,0.400188886925508,-6.55849384425844,"MTMR5_HUMAN",62,-1.51190140064175,0.170970217584617,0.33584431694727,-0.0407443024999985,"Non-significant",0.47386199629881,"SBF1","MTMR5_HUMAN"
0.0738079547499986,9.370479464625,1.44216265214867,0.191585043294011,0.358780344351303,-6.40470013607109,"BRAP_HUMAN",27,1.51124784378764,0.171133186005195,0.336086119486903,0.0738079547499986,"Non-significant",0.473549423724295,"BRAP","BRAP_HUMAN"
-0.0855205059999982,9.14529144775,-1.42522332557016,0.196246434494178,0.36403195342241,-6.42610818201609,"TRNK1_HUMAN",70,-1.50991810601102,0.171465196941175,0.336659712326383,-0.0855205059999982,"Non-significant",0.472808852014657,"TRANK1","TRNK1_HUMAN"
0.219058752,7.49061214925,1.49207235978793,0.178423433969254,0.343363270531243,-6.34083160215153,"GABP1_HUMAN",9,1.50937558263193,0.171600821765786,0.336847537648767,0.219058752,"Non-significant",0.47256662298686,"GABPB1","GABP1_HUMAN"
-0.10430693625,9.064095616125,-1.46071984705772,0.186592567834966,0.353515116718572,-6.38108901232185,"M4K3_HUMAN",21,-1.5088399392671,0.17173482155386,0.336974518297578,-0.10430693625,"Non-significant",0.472402938835375,"MAP4K3","M4K3_HUMAN"
-0.0636630057500014,8.512336492625,-1.4348185661425,0.193593697930935,0.361448858598481,-6.41399876818593,"MA2A2_HUMAN",26,-1.50849831031327,0.171820334787942,0.336974518297578,-0.0636630057500014,"Non-significant",0.472402938835375,"MAN2A2","MA2A2_HUMAN"
-0.0750615594999982,9.32133781925,-1.45060530786801,0.189299017781252,0.355842674125891,-6.39397850505129,"RBM33_HUMAN",23,-1.50848437315592,0.171823824216345,0.336974518297578,-0.0750615594999982,"Non-significant",0.472402938835375,"RBM33","RBM33_HUMAN"
0.148937701750002,8.513466596625,1.6230328817703,0.14770942919059,0.303372741373003,-6.16806108641414,"MED28_HUMAN",6,1.50847799265389,0.171825421715861,0.336974518297578,0.148937701750002,"Non-significant",0.472402938835375,"MED28","MED28_HUMAN"
0.105377674000001,8.53508234025,1.45630779459251,0.187768837930637,0.35454828291159,-6.3867174788049,"INP4A_HUMAN",23,1.50799981854279,0.171945181268245,0.337009062823636,0.105377674000001,"Non-significant",0.472358419955448,"INPP4A","INP4A_HUMAN"
-0.0852520450000007,13.121266005,-1.93152397775038,0.0938339138689812,0.223581024438227,-5.73728835627124,"LTOR2_HUMAN",7,-1.50793336751538,0.171961829999223,0.337009062823636,-0.0852520450000007,"Non-significant",0.472358419955448,"LAMTOR2","LTOR2_HUMAN"
-0.16468811,9.4908726215,-1.5306535252442,0.168816511924759,0.331735807803034,-6.29068358273523,"ELP5_HUMAN",8,-1.50792876782446,0.171962982465828,0.337009062823636,-0.16468811,"Non-significant",0.472358419955448,"ELP5","ELP5_HUMAN"
0.140929219999999,10.943493365,1.6442884801707,0.143212257226872,0.297741849921603,-6.13937170936723,"VATF_HUMAN",6,1.50771648917746,0.172016177104519,0.337034950444908,0.140929219999999,"Non-significant",0.472325060557985,"ATP6V1F","VATF_HUMAN"
0.0497851372499998,9.091487169125,1.50732376903762,0.174567839441982,0.338805507404206,-6.32108645956902,"ECD_HUMAN",17,1.50740026399946,0.172095447078398,0.337037588347324,0.0497851372499998,"Non-significant",0.472321661438758,"ECD","ECD_HUMAN"
-0.0330545924999974,14.78490364375,-1.27915078811639,0.240787083062061,0.414880278644749,-6.60456628370879,"SYYC_HUMAN",44,-1.50739209855132,0.172097494393983,0.337037588347324,-0.0330545924999974,"Non-significant",0.472321661438758,"YARS1","SYYC_HUMAN"
0.0337843900000045,17.54551053,1.3431541872045,0.220286885972052,0.390689168870968,-6.52778074683201,"ACADM_HUMAN",29,1.50707145636904,0.1721779060823,0.337039633046306,0.0337843900000045,"Non-significant",0.472319026721379,"ACADM","ACADM_HUMAN"
-0.747836112750004,8.625112533375,-1.47167221407031,0.183701251684398,0.349608907303633,-6.36707756420744,"CLD3_HUMAN",4,-1.50691009696486,0.172218385124764,0.337039633046306,-0.747836112750004,"Non-significant",0.472319026721379,"CLDN3","CLD3_HUMAN"
0.0861136899999995,11.4384654775,2.94415299824727,0.0210700321200434,0.0816548509148715,-4.2220366513585,"RAB8B_HUMAN",5,1.50690553883991,0.172219528712467,0.337039633046306,0.0861136899999995,"Non-significant",0.472319026721379,"RAB8B","RAB8B_HUMAN"
-0.105875968750002,9.189359188125,-1.45105943745799,0.189176749414005,0.355692799645471,-6.39340082416173,"IFT74_HUMAN",26,-1.50671002397386,0.172268587868818,0.337039633046306,-0.105875968750002,"Non-significant",0.472319026721379,"IFT74","IFT74_HUMAN"
0.110460282500004,12.69361209875,1.50945369630627,0.174035454810011,0.338005725482393,-6.3183206976109,"TM245_HUMAN",12,1.50659097140216,0.172298467053806,0.337039633046306,0.110460282500004,"Non-significant",0.472319026721379,"TMEM245","TM245_HUMAN"
-0.039677857500001,15.04223597125,-1.53349497251535,0.168127971184836,0.330878045556148,-6.28696449922641,"MTHFS_HUMAN",17,-1.50584723851134,0.172485230938917,0.337326684822304,-0.039677857500001,"Non-significant",0.471949301820944,"MTHFS","MTHFS_HUMAN"
-0.064617633500001,9.794567585,-1.40181970853118,0.202853116129166,0.370768980195733,-6.4554534104987,"ADNP_HUMAN",48,-1.50478617747961,0.172751997024065,0.337770026192494,-0.064617633500001,"Non-significant",0.471378892470075,"ADNP","ADNP_HUMAN"
0.0485393949999988,15.1162477725,1.60855364151567,0.150847778249341,0.308017423174344,-6.18750602305154,"DHRS6_HUMAN",14,1.5035839461043,0.173054704444818,0.338274131006197,0.0485393949999988,"Non-significant",0.470731212944596,"BDH2","DHRS6_HUMAN"
-0.0481553074999965,15.39464807625,-1.67858191564828,0.13622546445429,0.286989362630645,-6.09273502318055,"TMED7_HUMAN",13,-1.50344355223815,0.173090085066998,0.338274131006197,-0.0481553074999965,"Non-significant",0.470731212944596,"TMED7","TMED7_HUMAN"
-0.113616705,8.49223005775,-1.46135830145082,0.186422903719774,0.353273079013933,-6.38027377462788,"CHSS2_HUMAN",18,-1.50156443084502,0.173564269392562,0.339122212960109,-0.113616705,"Non-significant",0.469643762418757,"CHPF","CHSS2_HUMAN"
-0.213925121249996,10.048749327875,-1.5929138538017,0.154307106222967,0.312882992146593,-6.20841799740942,"HIG2A_HUMAN",4,-1.50135170961913,0.173618021862147,0.339148622543694,-0.213925121249996,"Non-significant",0.469609942487763,"HIGD2A","HIG2A_HUMAN"
-1.035959363,8.07798141225,-1.45862058562773,0.187151409743418,0.354175849287667,-6.38376819075492,"RPP21_HUMAN",6,-1.50087365438699,0.173738876191637,0.339244216731361,-1.035959363,"Non-significant",0.469487547243954,"RPP21","RPP21_HUMAN"
0.0511090774999996,13.41324532125,1.54887866653743,0.164444603152816,0.325758768501782,-6.26676938631287,"PTGR2_HUMAN",15,1.50083973799117,0.173747453271952,0.339244216731361,0.0511090774999996,"Non-significant",0.469487547243954,"PTGR2","PTGR2_HUMAN"
-0.186045646750001,8.057390689875,-1.64472569634037,0.143121107943428,0.297741849921603,-6.13877981518589,"S5A1_HUMAN",4,-1.50055313614393,0.173819946918353,0.339307163634738,-0.186045646750001,"Non-significant",0.469406971200167,"SRD5A1","S5A1_HUMAN"
0.12022256825,8.223429918375,1.44473826878648,0.190885030521009,0.357946590047072,-6.40143288832832,"CUL7_HUMAN",29,1.50015968410097,0.173919511804322,0.339422913868634,0.12022256825,"Non-significant",0.469258842540443,"CUL7","CUL7_HUMAN"
-0.0708301075000026,10.68672335125,-1.42368904139801,0.196673605926109,0.364503479408788,-6.42804030428141,"MCM7_HUMAN",30,-1.49984796102853,0.173998431226648,0.339498327965143,-0.0708301075000026,"Non-significant",0.46916236028569,"MCM7","MCM7_HUMAN"
0.57058632375,7.111697256625,1.45579998588992,0.187904648746267,0.35472525963769,-6.38736470161966,"ORC5_HUMAN",12,1.49910260150063,0.174187265733343,0.33970345528341,0.57058632375,"Non-significant",0.468900035694333,"ORC5","ORC5_HUMAN"
0.0709404950000021,13.2366435525,1.4289766716048,0.195204927274897,0.363299256348002,-6.42137672880527,"PSMD5_HUMAN",27,1.4989915865263,0.17421540680142,0.33970345528341,0.0709404950000021,"Non-significant",0.468900035694333,"PSMD5","PSMD5_HUMAN"
-0.107137205000003,13.9540328975,-1.81341238767225,0.111755371542543,0.251935283961512,-5.90555865079031,"GLRX5_HUMAN",6,-1.4988163626891,0.174259832429149,0.33970345528341,-0.107137205000003,"Non-significant",0.468900035694333,"GLRX5","GLRX5_HUMAN"
-0.0789360999999964,10.51758647,-1.55103972751885,0.163933139297994,0.325051148234014,-6.26392440541285,"CDN1B_HUMAN",12,-1.49875120415047,0.17427635509249,0.33970345528341,-0.0789360999999964,"Non-significant",0.468900035694333,"CDKN1B","CDN1B_HUMAN"
-0.0847017764999975,9.257496953,-1.53699449940521,0.167283493432417,0.32975504353177,-6.28237931280404,"SDE2_HUMAN",12,-1.49863797343005,0.174305071076136,0.33970345528341,-0.0847017764999975,"Non-significant",0.468900035694333,"SDE2","SDE2_HUMAN"
0.141876458999997,8.6729296445,1.45474098586804,0.188188156981625,0.354942487177917,-6.38871404734176,"FER_HUMAN",19,1.49842241852792,0.174359748845216,0.339726823618445,0.141876458999997,"Non-significant",0.468870161432687,"FER","FER_HUMAN"
-0.118801357499999,10.63488972125,-1.46918349683195,0.184354679100824,0.350298825550235,-6.37026631608596,"TIM29_HUMAN",15,-1.49827295603653,0.174397670636732,0.339726823618445,-0.118801357499999,"Non-significant",0.468870161432687,"TIMM29","TIM29_HUMAN"
-0.59592676175,7.150521874375,-1.4682565167949,0.184598598473478,0.350683251416034,-6.37145330335915,"C1QC_HUMAN",4,-1.49767169124641,0.174550299181246,0.339945580360147,-0.59592676175,"Non-significant",0.468590600725132,"C1QC","C1QC_HUMAN"
0.0440704825000005,12.79768478875,1.48555751874981,0.180093815190736,0.345473547620099,-6.34923402423147,"FADS1_HUMAN",18,1.49750319899687,0.174593091778186,0.339950374358588,0.0440704825000005,"Non-significant",0.468584476237835,"FADS1","FADS1_HUMAN"
0.0336892574999954,14.81662595375,1.26736929988116,0.244734755172494,0.418193889365803,-6.61844720199702,"UBP5_HUMAN",50,1.49722273526533,0.174664343109499,0.340010565374126,0.0336892574999954,"Non-significant",0.468507587627183,"USP5","UBP5_HUMAN"
-0.113116742500001,9.94570684425,-1.46001616143233,0.186779727615521,0.353790185184546,-6.38198732108507,"NACC1_HUMAN",17,-1.49668749211673,0.174800393293437,0.340151100442879,-0.113116742500001,"Non-significant",0.468328119689458,"NACC1","NACC1_HUMAN"
0.0656676274999981,12.63727164375,1.43567969227314,0.193357202758997,0.361376466087712,-6.41290981378737,"5NTC_HUMAN",23,1.49662121668416,0.17481724606935,0.340151100442879,0.0656676274999981,"Non-significant",0.468328119689458,"NT5C2","5NTC_HUMAN"
0.698555588999999,6.8680658935,1.45147252915739,0.189065591557573,0.35564246178058,-6.39287526072099,"TAF1_HUMAN",18,1.49625740194321,0.174909784329101,0.340207899415841,0.698555588999999,"Non-significant",0.468255606558603,"TAF1","TAF1_HUMAN"
-0.0515596824999971,12.75590336375,-1.49230432137607,0.17836421949491,0.343363270531243,-6.34053207792046,"SIR5_HUMAN",17,-1.49618910662114,0.17492716052536,0.340207899415841,-0.0515596824999971,"Non-significant",0.468255606558603,"SIRT5","SIR5_HUMAN"
0.156485080000003,12.4776203625,1.74005053550207,0.124497936737532,0.270811124841459,-6.00812069838452,"GBG5_HUMAN",4,1.49591579130918,0.174996714945324,0.340262032681553,0.156485080000003,"Non-significant",0.468186507903316,"GNG5","GBG5_HUMAN"
0.0419278174999977,12.41208219625,1.34997219874727,0.218195340105489,0.38809211262907,-6.5194680575852,"BAG3_HUMAN",35,1.49561522433908,0.175073233187693,0.340262032681553,0.0419278174999977,"Non-significant",0.468186507903316,"BAG3","BAG3_HUMAN"
1.7026950105,11.14996832725,1.45542754677065,0.188004311796616,0.354754498350946,-6.38783931281121,"POTEF_HUMAN",1,1.49560397087135,0.175076098675987,0.340262032681553,1.7026950105,"Non-significant",0.468186507903316,"POTEF","POTEF_HUMAN"
0.37325167625,7.269149303375,1.53088293060788,0.168760826827255,0.331735807803034,-6.29038345001086,"MT3_HUMAN",2,1.49460745522189,0.175330010266714,0.340437466783923,0.37325167625,"Non-significant",0.467962649756385,"MT3","MT3_HUMAN"
-0.0497002600000016,14.53970003,-1.42931084175391,0.195112438965166,0.363207320679634,-6.42095514087313,"AIMP1_HUMAN",22,-1.4945551660869,0.175343342642459,0.340437466783923,-0.0497002600000016,"Non-significant",0.467962649756385,"AIMP1","AIMP1_HUMAN"
0.076627015999998,9.60926854625,1.64435617067447,0.143198141803198,0.297741849921603,-6.13928007598644,"MED4_HUMAN",10,1.49433733416287,0.175398893949452,0.340437466783923,0.076627015999998,"Non-significant",0.467962649756385,"MED4","MED4_HUMAN"
0.118808982499999,11.19846999625,2.77962024884794,0.0267350237355304,0.0966006680336212,-4.47037499382581,"T179B_HUMAN",3,1.49414219990697,0.175448670347954,0.340437466783923,0.118808982499999,"Non-significant",0.467962649756385,"TMEM179B","T179B_HUMAN"
-0.373415350749999,6.514387905625,-1.53004400174444,0.168964547217966,0.331827159482813,-6.29148091661103,"MOT5_HUMAN",2,-1.49394035493394,0.175500171927223,0.340437466783923,-0.373415350749999,"Non-significant",0.467962649756385,"SLC16A4","MOT5_HUMAN"
-0.17433857975,9.728270888375,-1.46685278075023,0.184968522185613,0.351148575113184,-6.37325000839397,"FBX4_HUMAN",12,-1.4934273612447,0.175631125536554,0.340437466783923,-0.17433857975,"Non-significant",0.467962649756385,"FBXO4","FBX4_HUMAN"
0.130661009250002,10.145322322875,1.75858211866883,0.121154262820543,0.266147845012863,-5.98236822367613,"T2AG_HUMAN",5,1.49342202123379,0.175632489160598,0.340437466783923,0.130661009250002,"Non-significant",0.467962649756385,"GTF2A2","T2AG_HUMAN"
-0.150621652250001,9.804376006125,-1.49222749008847,0.178383830787713,0.343363270531243,-6.34063129028636,"CNPY4_HUMAN",10,-1.4934110603561,0.175635288157787,0.340437466783923,-0.150621652250001,"Non-significant",0.467962649756385,"CNPY4","CNPY4_HUMAN"
-0.0322625649999999,11.386546255,-1.27010402967517,0.243813510566238,0.417704081415207,-6.61523235659779,"EXOC1_HUMAN",41,-1.49338561166856,0.175641786952964,0.340437466783923,-0.0322625649999999,"Non-significant",0.467962649756385,"EXOC1","EXOC1_HUMAN"
0.0643739700000019,12.5539762975,1.47408829406643,0.183068895419829,0.348930528890746,-6.36397913026352,"TBCB_HUMAN",17,1.49314660184827,0.175702833096381,0.340437466783923,0.0643739700000019,"Non-significant",0.467962649756385,"TBCB","TBCB_HUMAN"
-0.0374300480000027,9.80527579775,-1.28941177087632,0.237393556819417,0.410965350263065,-6.59241138701158,"TSC2_HUMAN",54,-1.49296762992434,0.175748557280619,0.340437466783923,-0.0374300480000027,"Non-significant",0.467962649756385,"TSC2","TSC2_HUMAN"
0.208853006500004,8.27726614475,1.44692328049615,0.190292977236195,0.357071272909155,-6.39865863912492,"AP5Z1_HUMAN",22,1.49290812864898,0.175763761179726,0.340437466783923,0.208853006500004,"Non-significant",0.467962649756385,"AP5Z1","AP5Z1_HUMAN"
0.169479608250001,8.439374804625,1.45352252028556,0.188514831867262,0.355161269067759,-6.39026592154233,"PCSK9_HUMAN",16,1.49289787539872,0.175766381232553,0.340437466783923,0.169479608250001,"Non-significant",0.467962649756385,"PCSK9","PCSK9_HUMAN"
0.045729875000001,11.01980698,1.41585001442337,0.198869096901556,0.366744239787405,-6.43789386161367,"2AAB_HUMAN",23,1.49288825068781,0.175768840704212,0.340437466783923,0.045729875000001,"Non-significant",0.467962649756385,"PPP2R1B","2AAB_HUMAN"
0.177539110250001,8.602385163375,1.52335095607445,0.17059790765564,0.333713103650358,-6.30022569970479,"NDK6_HUMAN",7,1.49287511339062,0.175772197822237,0.340437466783923,0.177539110250001,"Non-significant",0.467962649756385,"NME6","NDK6_HUMAN"
0.376512646500001,7.794898212,1.45044983253818,0.189340893754255,0.355842674125891,-6.39417625670213,"TRPM4_HUMAN",13,1.49237560162471,0.175899886302811,0.340606510830781,0.376512646500001,"Non-significant",0.46774705457995,"TRPM4","TRPM4_HUMAN"
-0.0704132317499981,8.010905444625,-1.39282494844519,0.205444379656631,0.373692420398304,-6.46665858004388,"HECD4_HUMAN",67,-1.49204347585823,0.175984832592993,0.340684871171008,-0.0704132317499981,"Non-significant",0.467647151764768,"HECTD4","HECD4_HUMAN"
-0.129215955500003,8.37165701375,-1.7653475694325,0.119954990562679,0.26420188540706,-5.97293978041741,"TLE5_HUMAN",5,-1.49190136690064,0.176021190408084,0.340684871171008,-0.129215955500003,"Non-significant",0.467647151764768,"TLE5","TLE5_HUMAN"
-0.0831933025000033,11.45934724875,-1.50876618445584,0.174207139768952,0.338261225780349,-6.3192136681721,"ENPP4_HUMAN",13,-1.49126133114733,0.17618502376565,0.340923683498775,-0.0831933025000033,"Non-significant",0.467342827883581,"ENPP4","ENPP4_HUMAN"
-0.0373492224999978,15.26290821875,-1.42530737106297,0.196223058706901,0.36403195342241,-6.4260023102083,"RAB14_HUMAN",21,-1.49096330779169,0.17626135711531,0.340993109737193,-0.0373492224999978,"Non-significant",0.467254396471867,"RAB14","RAB14_HUMAN"
0.0923085225000051,17.37313199125,1.41235603337487,0.19985467799745,0.367454418545464,-6.44227593678764,"ECHP_HUMAN",78,1.49069873550887,0.176329147458514,0.341045980708539,0.0923085225000051,"Non-significant",0.467187064345378,"EHHADH","ECHP_HUMAN"
0.122097017499994,10.67326307125,1.81665046995094,0.111222714750488,0.251003015430218,-5.9009949801608,"DDA1_HUMAN",5,1.49044896458453,0.176393166791609,0.341091535417865,0.122097017499994,"Non-significant",0.467129057980249,"DDA1","DDA1_HUMAN"
0.0572118775000003,14.25178861625,1.645872587069,0.142882265660268,0.297518433115217,-6.13722684304858,"JUPI2_HUMAN",12,1.49023027277894,0.176449237305409,0.341121702120939,0.0572118775000003,"Non-significant",0.46709064995188,"JPT2","JUPI2_HUMAN"
-0.573788165999999,8.28358578675,-1.457255072797,0.187515729133048,0.354524923496554,-6.38550980827611,"AMZ2_HUMAN",5,-1.48983556434874,0.176550477331606,0.341237925360871,-0.573788165999999,"Non-significant",0.466942707107002,"AMZ2","AMZ2_HUMAN"
-0.14802432075,8.429730057875,-1.47861034184671,0.181890627244843,0.347733294862051,-6.35817270195841,"FBXL4_HUMAN",11,-1.48968027321334,0.176590322745773,0.341237925360871,-0.14802432075,"Non-significant",0.466942707107002,"FBXL4","FBXL4_HUMAN"
0.0503344525000031,11.10587930625,1.39714207470473,0.204197037068038,0.372045152235133,-6.46128566933798,"RBG1L_HUMAN",27,1.4894348544479,0.176653310043231,0.341281400493787,0.0503344525000031,"Non-significant",0.466887379705607,"RABGAP1L","RBG1L_HUMAN"
-0.112939592499998,13.33701860875,-1.65364612896988,0.141273202984064,0.295072515777181,-6.12668817148228,"RM12_HUMAN",7,-1.48913261442586,0.176730908364623,0.341353076674016,-0.112939592499998,"Non-significant",0.466796178423769,"MRPL12","RM12_HUMAN"
0.0734574774999999,11.02655947125,1.90377022824237,0.0977763459642039,0.229506215575682,-5.77714575604672,"RM40_HUMAN",8,1.488064075772,0.17700549466998,0.341805112158822,0.0734574774999999,"Non-significant",0.466221446103977,"MRPL40","RM40_HUMAN"
-0.340275525999999,6.15893852725,-1.57491960480647,0.158377931243901,0.317622551143194,-6.23235792253089,"GGT6_HUMAN",1,-1.48783200963459,0.177065180148237,0.341842053016374,-0.340275525999999,"Non-significant",0.466174511920895,"GGT6","GGT6_HUMAN"
-0.0567038074999981,12.09715688125,-1.40172370147183,0.202880620635487,0.370768980195733,-6.45557322712458,"F1142_HUMAN",28,-1.4873644894054,0.177185477309871,0.341995967081499,-0.0567038074999981,"Non-significant",0.465979015243801,"FAM114A2","F1142_HUMAN"
0.10938787475,9.520980834875,1.47666819695353,0.182395832182379,0.348301155419451,-6.36066762335598,"INT12_HUMAN",13,1.48657557079459,0.177388639478172,0.342309716612067,0.10938787475,"Non-significant",0.465580773047015,"INTS12","INT12_HUMAN"
-0.768836021499999,7.3409770725,-1.45242633980661,0.188809157006037,0.355398031354151,-6.39166144759941,"KLF3_HUMAN",3,-1.48446574211063,0.177932989366345,0.34327431689672,-0.768836021499999,"Non-significant",0.464358688410205,"KLF3","KLF3_HUMAN"
-0.867915988000002,7.606352985,-1.44029932505774,0.19209290017645,0.359411999020488,-6.40706183323643,"RIPK4_HUMAN",13,-1.48432267169178,0.177969956677977,0.34327431689672,-0.867915988000002,"Non-significant",0.464358688410205,"RIPK4","RIPK4_HUMAN"
0.0907239949999976,10.65092659,1.41273015920753,0.199748937254083,0.367375909254782,-6.44180700684534,"NID1_HUMAN",42,1.48402103468992,0.178047917853519,0.343346122074426,0.0907239949999976,"Non-significant",0.464267853384641,"NID1","NID1_HUMAN"
0.17440915125,9.471806645375,1.5872472543655,0.155578508198987,0.314100897151919,-6.21597096786307,"PPT2_HUMAN",5,1.48355403435358,0.178168679289696,0.343500411192325,0.17440915125,"Non-significant",0.464072738725389,"PPT2","PPT2_HUMAN"
0.0512456874999998,17.46518230375,1.3858999043313,0.207459318498281,0.375413180683129,-6.47525731786361,"GRHPR_HUMAN",29,1.48324602187577,0.178248368305722,0.343575462256787,0.0512456874999998,"Non-significant",0.463977860518931,"GRHPR","GRHPR_HUMAN"
-0.76717019025,7.672620177375,-1.45557251647559,0.187965512901663,0.354754498350946,-6.38765458104377,"MBOA1_HUMAN",2,-1.4824740306091,0.178448238389768,0.343882076220245,-0.76717019025,"Non-significant",0.463590459832253,"MBOAT1","MBOA1_HUMAN"
-0.0718085749999986,10.8958400475,-1.42174293674847,0.197216628828407,0.36518870043819,-6.43048936514939,"PELP1_HUMAN",24,-1.48230852747483,0.178491113626775,0.343886079259449,-0.0718085749999986,"Non-significant",0.46358540435586,"PELP1","PELP1_HUMAN"
-0.260609627250002,9.248044967625,-1.61497097617455,0.149449265963004,0.305754335631592,-6.17889779546475,"NFYA_HUMAN",2,-1.48168131010465,0.178653684360498,0.344120636534423,-0.260609627250002,"Non-significant",0.463289282437805,"NFYA","NFYA_HUMAN"
0.0698120599999985,12.5448385475,1.50043762997612,0.176299206393756,0.341063823312101,-6.33001446573313,"PSMF1_HUMAN",14,1.48092845159273,0.178848995716551,0.344418136827693,0.0698120599999985,"Non-significant",0.462913986960569,"PSMF1","PSMF1_HUMAN"
0.0548250650000011,11.540393235,1.39912968322956,0.203625019635741,0.371264393361381,-6.4588087937855,"PPM1F_HUMAN",26,1.47934404756433,0.179260657074323,0.345119404411563,0.0548250650000011,"Non-significant",0.462030621722855,"PPM1F","PPM1F_HUMAN"
0.0602378825000027,11.19920515875,1.78453857252907,0.116614394241241,0.259002729126828,-5.94611864800566,"LST8_HUMAN",10,1.47921187118734,0.179295037598557,0.345119404411563,0.0602378825000027,"Non-significant",0.462030621722855,"MLST8","LST8_HUMAN"
-0.860982060499999,7.1164646745,-1.44053201998312,0.192029412450963,0.359372983470064,-6.40676699258192,"STK35_HUMAN",4,-1.47779865291256,0.179663000492918,0.345748728574157,-0.860982060499999,"Non-significant",0.461239408251893,"STK35","STK35_HUMAN"
-0.0796484950000007,9.515428543,-1.44246698085068,0.191502211748614,0.358704920628681,-6.40431425202542,"TRI14_HUMAN",18,-1.47733704916275,0.179783335766185,0.345901332383741,-0.0796484950000007,"Non-significant",0.461047765115467,"TRIM14","TRI14_HUMAN"
0.0803694717499983,9.967228412375,1.41031074904096,0.200433626082065,0.368153199879217,-6.44483826511058,"AGRL2_HUMAN",29,1.4765307186067,0.1799937108588,0.346127644350792,0.0803694717499983,"Non-significant",0.460763713304671,"ADGRL2","AGRL2_HUMAN"
0.0746047499999989,9.7172671555,1.40686091435966,0.201413533187592,0.369126955501177,-6.44915547131293,"PDE3B_HUMAN",29,1.47650104685259,0.180001456549054,0.346127644350792,0.0746047499999989,"Non-significant",0.460763713304671,"PDE3B","PDE3B_HUMAN"
0.476510405249999,7.588489115125,1.43254100163074,0.194220444061372,0.36234708344252,-6.41687717193718,"ATL3_HUMAN",17,1.47641410587725,0.180024153853823,0.346127644350792,0.476510405249999,"Non-significant",0.460763713304671,"ADAMTSL3","ATL3_HUMAN"
-1.00397407975,8.470615804125,-1.43708890287994,0.192970742219468,0.360894250314599,-6.41112699242082,"RPC10_HUMAN",4,-1.47621094470117,0.18007720225337,0.346150681366853,-1.00397407975,"Non-significant",0.460734809181612,"POLR3K","RPC10_HUMAN"
-1.3399642705,7.44584804775,-1.43452756159068,0.193673676383352,0.361487027952895,-6.41436668248345,"ZDH14_HUMAN",4,-1.47592512161219,0.180151858597929,0.346215233953932,-1.3399642705,"Non-significant",0.460653826476306,"ZDHHC14","ZDH14_HUMAN"
-0.0582218174999998,13.98176646125,-1.49721196967939,0.177115578462539,0.341861051261906,-6.33418930018075,"GHC2_HUMAN",15,-1.47504812472674,0.180381101145775,0.346546579959431,-0.0582218174999998,"Non-significant",0.460238382813356,"SLC25A18","GHC2_HUMAN"
-0.212134480749999,8.247690141125,-1.46776230396177,0.184728761241714,0.350851448514287,-6.37208597350469,"D19L4_HUMAN",8,-1.47480785211845,0.180443952735181,0.346546579959431,-0.212134480749999,"Non-significant",0.460238382813356,"DPY19L4","D19L4_HUMAN"
-0.706858039250001,8.706359922875,-1.43131048803598,0.194559814424117,0.362819618535593,-6.41843125425908,"PDD2L_HUMAN",13,-1.47479385746726,0.180447614122902,0.346546579959431,-0.706858039250001,"Non-significant",0.460238382813356,"PDCD2L","PDD2L_HUMAN"
0.0482695105000026,10.03236496475,1.57260819666599,0.15890796236296,0.318146642563723,-6.23542359431701,"UXS1_HUMAN",14,1.47438145587209,0.180555539634542,0.346674861863224,0.0482695105000026,"Non-significant",0.460077648824994,"UXS1","UXS1_HUMAN"
-0.3740651605,6.99778878675,-1.48235217984477,0.180920837054154,0.346586758074877,-6.35336096446716,"TM164_HUMAN",3,-1.47268685369546,0.18099962359351,0.347375685711169,-0.3740651605,"Non-significant",0.459200582926964,"TMEM164","TM164_HUMAN"
