"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0051098","regulation of binding","11/763","109/18860",0.100917431192661,2.49449902004401,3.21303142145479,0.00463368133862302,0.0386707395856035,0.0303483531307407,"6737/83666/151636/5792/2962/3428/51773/581/2959/114769/4318",11,"Down_BD_vs_DM"
"GO:0051403","stress-activated MAPK cascade","7/763","52/18860",0.134615384615385,3.32745236414961,3.4508769276703,0.00473070708527694,0.0394146745321657,0.0309321847488196,"5610/4217/8767/355/2950/5600/4281",7,"Down_BD_vs_DM"
"GO:0051168","nuclear export","15/763","174/18860",0.0862068965517241,2.13088082433226,3.0771707668474,0.00479598346660495,0.0398920488345393,0.0313068226290159,"103/6672/57510/2332/5587/4193/9887/3429/55153/29890/10892/91746/92335/7040/84248",15,"Down_BD_vs_DM"
"GO:0032740","positive regulation of interleukin-17 production","5/763","28/18860",0.178571428571429,4.41396742183112,3.71200430698787,0.00484538112970291,0.040102748787061,0.0314721775364286,"3606/51043/3717/8140/7040",5,"Down_BD_vs_DM"
"GO:0045662","negative regulation of myoblast differentiation","5/763","28/18860",0.178571428571429,4.41396742183112,3.71200430698787,0.00484538112970291,0.040102748787061,0.0314721775364286,"3627/3606/5467/7040/10524",5,"Down_BD_vs_DM"
"GO:0051882","mitochondrial depolarization","5/763","28/18860",0.178571428571429,4.41396742183112,3.71200430698787,0.00484538112970291,0.040102748787061,0.0314721775364286,"215/1291/2537/93974/6714",5,"Down_BD_vs_DM"
"GO:0140895","cell surface toll-like receptor signaling pathway","9/763","80/18860",0.1125,2.7807994757536,3.27740811500026,0.00493693128334514,0.0407929247693262,0.0320138197355847,"4938/3929/4057/3430/7128/8767/8887/148022/5581",9,"Down_BD_vs_DM"
"GO:0050714","positive regulation of protein secretion","14/763","158/18860",0.0886075949367089,2.19022180931367,3.08482638683007,0.00496429862423464,0.0408958937074166,0.0320946285778296,"2266/2244/2243/43/952/2182/65220/3717/5019/114899/3123/5467/5581/7040",14,"Down_BD_vs_DM"
"GO:0001938","positive regulation of endothelial cell proliferation","11/763","110/18860",0.1,2.47182175622543,3.17884411135447,0.00496575464700978,0.0408958937074166,0.0320946285778296,"7060/25865/3339/6868/51162/8829/5587/4192/1893/8828/3481",11,"Down_BD_vs_DM"
"GO:0050672","negative regulation of lymphocyte proliferation","10/763","95/18860",0.105263157894737,2.60191763813203,3.21400100016682,0.00504458777509254,0.0414767998152757,0.0325505170321501,"3965/3133/6522/51043/29126/3123/7040/3549/80762/26279",10,"Down_BD_vs_DM"
"GO:0031345","negative regulation of cell projection organization","16/763","192/18860",0.0833333333333333,2.05985146352119,3.03085408214954,0.00506971218089424,0.0416149280661581,0.0326589185000308,"7431/348/4133/3675/567/952/115704/6868/3066/8829/5580/4193/4070/22943/5802/9423",16,"Down_BD_vs_DM"
"GO:0045730","respiratory burst","6/763","40/18860",0.15,3.70773263433814,3.52001303226344,0.00509622147289236,0.0416955992520276,0.0327222283219396,"4353/3929/3988/1604/5880/3512",6,"Down_BD_vs_DM"
"GO:1904385","cellular response to angiotensin","6/763","40/18860",0.15,3.70773263433814,3.52001303226344,0.00509622147289236,0.0416955992520276,0.0327222283219396,"57085/5587/65010/5580/1636/6714",6,"Down_BD_vs_DM"
"GO:0043269","regulation of monoatomic ion transport","30/763","449/18860",0.066815144766147,1.65155128478314,2.86913770642713,0.00514354143499523,0.0417898039983845,0.0327961591269789,"5371/3627/6373/2539/2040/1272/3958/567/23171/10312/255738/80208/11151/2332/5587/581/578/3934/781/967/57214/55013/6690/4318/2281/5533/5664/5581/7040/54899",30,"Down_BD_vs_DM"
"GO:0045619","regulation of lymphocyte differentiation","18/763","227/18860",0.079295154185022,1.96003487277787,2.98797425716122,0.00515826355132728,0.0417898039983845,0.0327961591269789,"301/3965/972/6522/8876/3606/8767/4192/51043/80149/10892/3123/7040/3549/80762/10524/6046/57630",18,"Down_BD_vs_DM"
"GO:0010587","miRNA catabolic process","4/763","18/18860",0.222222222222222,5.4929372360565,3.91580819220881,0.00516625302480529,0.0417898039983845,0.0327961591269789,"87178/80149/389421/64282",4,"Down_BD_vs_DM"
"GO:0032328","alanine transport","4/763","18/18860",0.222222222222222,5.4929372360565,3.91580819220881,0.00516625302480529,0.0417898039983845,0.0327961591269789,"6520/6509/54407/8140",4,"Down_BD_vs_DM"
"GO:0033631","cell-cell adhesion mediated by integrin","4/763","18/18860",0.222222222222222,5.4929372360565,3.91580819220881,0.00516625302480529,0.0417898039983845,0.0327961591269789,"3678/83706/5420/255743",4,"Down_BD_vs_DM"
"GO:0042339","keratan sulfate proteoglycan metabolic process","4/763","18/18860",0.222222222222222,5.4929372360565,3.91580819220881,0.00516625302480529,0.0417898039983845,0.0327961591269789,"11041/10678/8702/11046",4,"Down_BD_vs_DM"
